;simu;n_obs;mutation_rate;c;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
10204;103;13;0.05;0.5;4;101;0.4453782;217;224.4851;13;0
10205;103;13;0.05;0.5;5;103;0.4795082;212;224.165;13;2
10206;103;13;0.05;0.5;6;101;0.5173913;213;222.6238;13;0
10207;103;13;0.05;0.5;7;102;0.4720812;238;223.8235;13;1
10208;103;13;0.05;0.5;8;101;0.5147679;219;222.2574;13;0
10209;103;13;0.05;0.5;9;101;0.4672897;241;223.8515;13;0
10210;103;13;0.05;0.5;10;103;0.4808511;213;222.3883;13;2
10211;103;13;0.05;0.5;11;103;0.5185185;217;223.0388;13;2
10212;103;13;0.05;0.5;12;101;0.4594595;239;223.802;13;0
10213;103;13;0.05;0.5;13;101;0.4765957;236;224.396;13;0
10214;103;13;0.05;0.5;14;102;0.474359;211;223.7941;13;1
10215;103;13;0.05;0.5;15;102;0.4784689;241;224.0392;13;1
10216;103;13;0.05;0.5;16;102;0.4764151;214;220.7647;13;1
10217;103;13;0.05;0.5;17;102;0.527027;230;224.5588;13;1
10218;103;13;0.05;0.5;18;101;0.4778761;230;227.0198;13;0
10219;103;13;0.05;0.5;19;102;0.4955752;235;223.2549;13;1
10220;103;13;0.05;0.5;20;102;0.5066667;226;224.4216;13;1
10221;103;13;0.05;0.5;21;102;0.4746544;231;223.9706;13;1
10222;103;13;0.05;0.5;22;101;0.5387931;215;223.5842;13;0
10223;103;13;0.05;0.5;23;101;0.4834123;241;221.9208;13;0
10224;103;13;0.05;0.5;24;101;0.4849785;223;223.198;13;0
10225;103;13;0.05;0.5;25;103;0.4830918;220;224.8641;13;2
10226;103;13;0.05;0.5;26;102;0.4576271;225;223.6176;13;1
10227;103;13;0.05;0.5;27;102;0.5388128;193;224.6667;13;1
10228;103;13;0.05;0.5;28;101;0.518018;234;225.2673;13;0
10229;103;13;0.05;0.5;29;101;0.5534884;224;223.5545;13;0
10230;103;13;0.05;0.5;30;101;0.4439462;224;223.1386;13;0
10231;103;13;0.05;0.5;31;101;0.5458937;187;222.5644;13;0
10232;103;13;0.05;0.5;32;103;0.5206612;241;221.534;13;2
10233;103;13;0.05;0.5;33;101;0.5654008;226;222.1386;13;0
10234;103;13;0.05;0.5;34;102;0.4713656;230;223.7059;13;1
10235;103;13;0.05;0.5;35;101;0.5113122;237;225.1881;13;0
10236;103;13;0.05;0.5;36;101;0.5084034;241;223.9505;13;0
10237;103;13;0.05;0.5;37;101;0.4977578;227;223.802;13;0
10238;103;13;0.05;0.5;38;101;0.5111111;227;223.9109;13;0
10239;103;13;0.05;0.5;39;102;0.5066079;213;224.8039;13;1
10240;103;13;0.05;0.5;40;101;0.5339806;248;223;13;0
10241;103;13;0.05;0.5;41;102;0.4592275;199;223.8627;13;1
10242;103;13;0.05;0.5;42;102;0.5240385;211;224.1275;13;1
10243;103;13;0.05;0.5;43;101;0.4765957;215;224.6337;13;0
10244;103;13;0.05;0.5;44;102;0.5192308;211;223.1373;13;1
10245;103;13;0.05;0.5;45;101;0.526087;212;225.2574;13;0
10246;103;13;0.05;0.5;46;102;0.4746544;238;223.7745;13;1
10247;103;13;0.05;0.5;47;101;0.5418502;207;223.5743;13;0
10248;103;13;0.05;0.5;48;105;0.5162791;228;225.2286;13;4
10249;103;13;0.05;0.5;49;101;0.5296804;211;224.5248;13;0
10250;103;13;0.05;0.5;50;101;0.4867257;209;224.1386;13;0
10251;103;13;0.05;0.5;51;101;0.4433962;235;222.703;13;0
10252;103;13;0.05;0.5;52;101;0.4767932;212;223.0693;13;0
10253;103;13;0.05;0.5;53;102;0.497992;217;223.2647;13;1
10254;103;13;0.05;0.5;54;101;0.4716981;219;222.8416;13;0
10255;103;13;0.05;0.5;55;102;0.5219512;223;223.2353;13;1
10256;103;13;0.05;0.5;56;102;0.5020243;213;222.1275;13;1
10257;103;13;0.05;0.5;57;101;0.4933333;215;222.7624;13;0
10258;103;13;0.05;0.5;58;101;0.5316456;240;225.5446;13;0
10259;103;13;0.05;0.5;59;101;0.491453;213;224.4455;13;0
10260;103;13;0.05;0.5;60;102;0.5039683;221;226.5686;13;1
10261;103;13;0.05;0.5;61;102;0.5021834;194;223.8333;13;1
10262;103;13;0.05;0.5;62;101;0.4853556;219;224.198;13;0
10263;103;13;0.05;0.5;63;101;0.4520548;223;224.2871;13;0
10264;103;13;0.05;0.5;64;105;0.5503876;203;223.4286;13;4
10265;103;13;0.05;0.5;65;101;0.5145631;253;223.1485;13;0
10266;103;13;0.05;0.5;66;106;0.5142857;242;225.1792;13;5
10267;103;13;0.05;0.5;67;105;0.4867257;222;223.0762;13;4
10268;103;13;0.05;0.5;68;101;0.4700461;241;221.7822;13;0
10269;103;13;0.05;0.5;69;101;0.5391705;228;223.9703;13;0
10270;103;13;0.05;0.5;70;102;0.4811321;217;223.6373;13;1
10271;103;13;0.05;0.5;71;101;0.5227273;226;224.4455;13;0
10272;103;13;0.05;0.5;72;101;0.4734513;215;222.7723;13;0
10273;103;13;0.05;0.5;73;101;0.479638;220;222.9307;13;0
10274;103;13;0.05;0.5;74;101;0.5;228;223.3366;13;0
10275;103;13;0.05;0.5;75;101;0.5025381;227;224.7723;13;0
10276;103;13;0.05;0.5;76;101;0.5144231;255;222.297;13;0
10277;103;13;0.05;0.5;77;102;0.5120968;207;224.1667;13;1
10278;103;13;0.05;0.5;78;102;0.4722222;201;223.7745;13;1
10279;103;13;0.05;0.5;79;101;0.4583333;245;222.8416;13;0
10280;103;13;0.05;0.5;80;101;0.5089286;217;223.4158;13;0
10281;103;13;0.05;0.5;81;101;0.5347826;234;223.9208;13;0
10282;103;13;0.05;0.5;82;101;0.4718615;211;223.4455;13;0
10283;103;13;0.05;0.5;83;105;0.4487179;219;223.5714;13;4
10284;103;13;0.05;0.5;84;103;0.4913793;229;224.4757;13;2
10285;103;13;0.05;0.5;85;102;0.5156951;204;222.0098;13;1
10286;103;13;0.05;0.5;86;102;0.4630542;243;223.7255;13;1
10287;103;13;0.05;0.5;87;102;0.5466102;222;222.2549;13;1
10288;103;13;0.05;0.5;88;101;0.4872881;222;224.4455;13;0
10289;103;13;0.05;0.5;89;102;0.4884793;244;223.3627;13;1
10290;103;13;0.05;0.5;90;101;0.4718615;235;223.8812;13;0
10291;103;13;0.05;0.5;91;102;0.4805195;233;224.7843;13;1
10292;103;13;0.05;0.5;92;104;0.4567901;194;223.2981;13;3
10293;103;13;0.05;0.5;93;103;0.5533981;235;222.8932;13;2
10294;103;13;0.05;0.5;94;101;0.5021834;205;223.1287;13;0
10295;103;13;0.05;0.5;95;107;0.5201794;226;223.1495;13;6
10296;103;13;0.05;0.5;96;101;0.4884793;214;223.4455;13;0
10297;103;13;0.05;0.5;97;101;0.4727273;220;224.2376;13;0
10298;103;13;0.05;0.5;98;105;0.525641;215;223.419;13;4
10299;103;13;0.05;0.5;99;101;0.496;214;223.6535;13;0
10300;103;13;0.05;0.5;100;101;0.5365854;218;223.703;13;0
10301;104;15;0.05;0.5;1;105;0.4759615;251;222.8667;15;4
10302;104;15;0.05;0.5;2;101;0.4926829;243;225.2772;15;0
10303;104;15;0.05;0.5;3;103;0.5223214;225;223.0874;15;2
10304;104;15;0.05;0.5;4;102;0.5198238;216;221.4118;15;1
10305;104;15;0.05;0.5;5;102;0.5107296;208;222.3529;15;1
10306;104;15;0.05;0.5;6;106;0.4654378;227;223.066;15;5
10307;104;15;0.05;0.5;7;103;0.47;225;225.4563;15;2
10308;104;15;0.05;0.5;8;101;0.509009;224;221.9307;15;0
10309;104;15;0.05;0.5;9;101;0.5347826;232;224.9505;15;0
10310;104;15;0.05;0.5;10;101;0.5344828;212;224.0198;15;0
10311;104;15;0.05;0.5;11;102;0.5454545;210;224.3431;15;1
10312;104;15;0.05;0.5;12;102;0.5067873;226;222.3529;15;1
10313;104;15;0.05;0.5;13;101;0.470852;235;224.2178;15;0
10314;104;15;0.05;0.5;14;101;0.4805195;205;223.3663;15;0
10315;104;15;0.05;0.5;15;103;0.5;209;222.5534;15;2
10316;104;15;0.05;0.5;16;102;0.5128205;215;223.7647;15;1
10317;104;15;0.05;0.5;17;101;0.4927536;254;224.7129;15;0
10318;104;15;0.05;0.5;18;101;0.4931507;213;222.4059;15;0
10319;104;15;0.05;0.5;19;102;0.495098;234;224.9118;15;1
10320;104;15;0.05;0.5;20;101;0.4746544;247;224.6634;15;0
10321;104;15;0.05;0.5;21;101;0.5083799;238;224.5149;15;0
10322;104;15;0.05;0.5;22;103;0.4757709;228;222.8252;15;2
10323;104;15;0.05;0.5;23;102;0.5089286;192;223.9412;15;1
10324;104;15;0.05;0.5;24;101;0.4;212;223.8218;15;0
10325;104;15;0.05;0.5;25;103;0.4748858;201;224.1165;15;2
10326;104;15;0.05;0.5;26;101;0.5416667;210;223.3663;15;0
10327;104;15;0.05;0.5;27;103;0.5167286;197;223.6505;15;2
10328;104;15;0.05;0.5;28;102;0.4672897;216;224.5588;15;1
10329;104;15;0.05;0.5;29;103;0.5242718;241;221.4757;15;2
10330;104;15;0.05;0.5;30;107;0.483871;222;225.1308;15;6
10331;104;15;0.05;0.5;31;103;0.5450644;255;226.1456;15;2
10332;104;15;0.05;0.5;32;102;0.4660633;214;225.1863;15;1
10333;104;15;0.05;0.5;33;101;0.5683761;219;224.7228;15;0
10334;104;15;0.05;0.5;34;101;0.5271967;228;224.6931;15;0
10335;104;15;0.05;0.5;35;101;0.473029;217;224.5743;15;0
10336;104;15;0.05;0.5;36;101;0.4885845;220;223.7129;15;0
10337;104;15;0.05;0.5;37;102;0.5119617;234;225.451;15;1
10338;104;15;0.05;0.5;38;102;0.4304933;236;223.7157;15;1
10339;104;15;0.05;0.5;39;101;0.5189873;228;222.4059;15;0
10340;104;15;0.05;0.5;40;103;0.5238095;225;224.767;15;2
10341;104;15;0.05;0.5;41;101;0.4675926;210;222.703;15;0
10342;104;15;0.05;0.5;42;104;0.4635193;220;222.8269;15;3
10343;104;15;0.05;0.5;43;102;0.5069767;223;224.2157;15;1
10344;104;15;0.05;0.5;44;107;0.4915966;204;223.8318;15;6
10345;104;15;0.05;0.5;45;101;0.4955357;244;224.0396;15;0
10346;104;15;0.05;0.5;46;102;0.4805825;224;223.1569;15;1
10347;104;15;0.05;0.5;47;104;0.5565611;215;222.1731;15;3
10348;104;15;0.05;0.5;48;101;0.4633028;245;224.5347;15;0
10349;104;15;0.05;0.5;49;101;0.4570136;219;224.5842;15;0
10350;104;15;0.05;0.5;50;101;0.4788732;243;224.5842;15;0
10351;104;15;0.05;0.5;51;102;0.5253456;236;223.3824;15;1
10352;104;15;0.05;0.5;52;103;0.5327511;238;222.068;15;2
10353;104;15;0.05;0.5;53;102;0.4409091;245;224.3529;15;1
10354;104;15;0.05;0.5;54;101;0.5841584;203;223.8119;15;0
10355;104;15;0.05;0.5;55;101;0.4886878;242;224.3861;15;0
10356;104;15;0.05;0.5;56;101;0.5852535;211;224.802;15;0
10357;104;15;0.05;0.5;57;102;0.4517544;216;222.4216;15;1
10358;104;15;0.05;0.5;58;104;0.4631148;211;223.7981;15;3
10359;104;15;0.05;0.5;59;102;0.5106383;219;224.6667;15;1
10360;104;15;0.05;0.5;60;103;0.5227273;229;223.4369;15;2
10361;104;15;0.05;0.5;61;103;0.4818182;220;223.1068;15;2
10362;104;15;0.05;0.5;62;101;0.492891;216;222.198;15;0
10363;104;15;0.05;0.5;63;104;0.4549763;222;222.0192;15;3
10364;104;15;0.05;0.5;64;101;0.4504132;209;223.6337;15;0
10365;104;15;0.05;0.5;65;101;0.4904762;223;222.7129;15;0
10366;104;15;0.05;0.5;66;101;0.5192308;228;222.3465;15;0
10367;104;15;0.05;0.5;67;101;0.5350877;243;223.0495;15;0
10368;104;15;0.05;0.5;68;101;0.5422222;230;223.5248;15;0
10369;104;15;0.05;0.5;69;101;0.5462185;250;224.4851;15;0
10370;104;15;0.05;0.5;70;101;0.4481132;223;223.604;15;0
10371;104;15;0.05;0.5;71;101;0.5387931;211;223.7426;15;0
10372;104;15;0.05;0.5;72;101;0.5167464;227;223.8614;15;0
10373;104;15;0.05;0.5;73;101;0.4951923;246;224.1584;15;0
10374;104;15;0.05;0.5;74;101;0.4413146;229;223.8713;15;0
10375;104;15;0.05;0.5;75;102;0.454955;223;224.1275;15;1
10376;104;15;0.05;0.5;76;101;0.478673;229;223.8317;15;0
10377;104;15;0.05;0.5;77;102;0.5062241;214;224.2353;15;1
10378;104;15;0.05;0.5;78;101;0.504065;216;223.1287;15;0
10379;104;15;0.05;0.5;79;101;0.5142857;239;223.5545;15;0
10380;104;15;0.05;0.5;80;101;0.4784483;220;225.1089;15;0
10381;104;15;0.05;0.5;81;102;0.470297;237;224.1176;15;1
10382;104;15;0.05;0.5;82;102;0.4978541;203;222.3137;15;1
10383;104;15;0.05;0.5;83;106;0.4811715;210;222.8396;15;5
10384;104;15;0.05;0.5;84;101;0.5446429;228;223.0099;15;0
10385;104;15;0.05;0.5;85;102;0.5892857;209;224.1176;15;1
10386;104;15;0.05;0.5;86;104;0.4419643;238;221.375;15;3
10387;104;15;0.05;0.5;87;101;0.4893617;221;224.1782;15;0
10388;104;15;0.05;0.5;88;101;0.4429825;228;225.7525;15;0
10389;104;15;0.05;0.5;89;103;0.5233645;249;223.6408;15;2
10390;104;15;0.05;0.5;90;102;0.4904762;213;224.1765;15;1
10391;104;15;0.05;0.5;91;101;0.5473251;197;221.8911;15;0
10392;104;15;0.05;0.5;92;107;0.4718615;209;225.1682;15;6
10393;104;15;0.05;0.5;93;106;0.5273632;224;225.2358;15;5
10394;104;15;0.05;0.5;94;101;0.4977778;221;224.9901;15;0
10395;104;15;0.05;0.5;95;102;0.4848485;234;223.3529;15;1
10396;104;15;0.05;0.5;96;103;0.4951923;235;223;15;2
10397;104;15;0.05;0.5;97;102;0.4887892;242;224.7255;15;1
10398;104;15;0.05;0.5;98;102;0.456621;205;223.1667;15;1
10399;104;15;0.05;0.5;99;101;0.5301205;230;224.9109;15;0
10400;104;15;0.05;0.5;100;102;0.465;237;223.8431;15;1
10401;105;17;0.05;0.5;1;101;0.4590909;222;222.6733;17;0
10402;105;17;0.05;0.5;2;104;0.4497608;240;224.5385;17;3
10403;105;17;0.05;0.5;3;101;0.4715026;219;222.3168;17;0
10404;105;17;0.05;0.5;4;101;0.5022422;204;226.3762;17;0
10405;105;17;0.05;0.5;5;102;0.509009;217;225.1667;17;1
10406;105;17;0.05;0.5;6;102;0.4813084;240;221.4608;17;1
10407;105;17;0.05;0.5;7;101;0.5042373;228;222.1881;17;0
10408;105;17;0.05;0.5;8;101;0.5162791;235;224.4257;17;0
10409;105;17;0.05;0.5;9;102;0.4926108;247;221.6765;17;1
10410;105;17;0.05;0.5;10;103;0.5175439;235;224.4078;17;2
10411;105;17;0.05;0.5;11;102;0.5245098;221;224.6176;17;1
10412;105;17;0.05;0.5;12;101;0.5179283;242;225.0594;17;0
10413;105;17;0.05;0.5;13;101;0.5299539;224;224.5743;17;0
10414;105;17;0.05;0.5;14;101;0.5486726;221;222.6535;17;0
10415;105;17;0.05;0.5;15;101;0.4700855;225;224.1584;17;0
10416;105;17;0.05;0.5;16;102;0.5308057;227;223.0686;17;1
10417;105;17;0.05;0.5;17;101;0.4892704;245;222.901;17;0
10418;105;17;0.05;0.5;18;101;0.5699482;244;224.9307;17;0
10419;105;17;0.05;0.5;19;101;0.5067265;202;222.198;17;0
10420;105;17;0.05;0.5;20;105;0.5392157;248;223.4095;17;4
10421;105;17;0.05;0.5;21;101;0.5211268;220;223.0495;17;0
10422;105;17;0.05;0.5;22;102;0.5603448;211;225.5294;17;1
10423;105;17;0.05;0.5;23;102;0.4864865;237;223.3725;17;1
10424;105;17;0.05;0.5;24;102;0.4974874;207;223.9902;17;1
10425;105;17;0.05;0.5;25;102;0.5186916;225;222.549;17;1
10426;105;17;0.05;0.5;26;103;0.5123153;243;222.7961;17;2
10427;105;17;0.05;0.5;27;103;0.4907407;235;224.5049;17;2
10428;105;17;0.05;0.5;28;105;0.504717;233;224.3429;17;4
10429;105;17;0.05;0.5;29;101;0.5616438;213;226.0297;17;0
10430;105;17;0.05;0.5;30;106;0.4805195;200;223.7075;17;5
10431;105;17;0.05;0.5;31;101;0.4758065;205;225.5248;17;0
10432;105;17;0.05;0.5;32;102;0.4893617;204;222.0882;17;1
10433;105;17;0.05;0.5;33;101;0.5091743;214;225.7822;17;0
10434;105;17;0.05;0.5;34;101;0.4619048;246;223.3663;17;0
10435;105;17;0.05;0.5;35;101;0.4711538;224;223.9703;17;0
10436;105;17;0.05;0.5;36;103;0.5265306;207;223.2913;17;2
10437;105;17;0.05;0.5;37;101;0.4827586;228;224.099;17;0
10438;105;17;0.05;0.5;38;101;0.4978166;215;223.8812;17;0
10439;105;17;0.05;0.5;39;102;0.4649123;222;222.8922;17;1
10440;105;17;0.05;0.5;40;101;0.5526316;233;222.1485;17;0
10441;105;17;0.05;0.5;41;103;0.5183486;218;222.6699;17;2
10442;105;17;0.05;0.5;42;102;0.4732143;238;225.4314;17;1
10443;105;17;0.05;0.5;43;101;0.4719626;208;222.6139;17;0
10444;105;17;0.05;0.5;44;109;0.4663866;200;223.6514;17;8
10445;105;17;0.05;0.5;45;103;0.4714286;234;223.932;17;2
10446;105;17;0.05;0.5;46;101;0.5353982;226;224.3861;17;0
10447;105;17;0.05;0.5;47;101;0.4770642;237;223.8317;17;0
10448;105;17;0.05;0.5;48;104;0.5;231;222.3269;17;3
10449;105;17;0.05;0.5;49;101;0.5043478;247;223.802;17;0
10450;105;17;0.05;0.5;50;101;0.4803922;233;224.4653;17;0
10451;105;17;0.05;0.5;51;102;0.4891775;230;224.0784;17;1
10452;105;17;0.05;0.5;52;101;0.5211268;229;223.396;17;0
10453;105;17;0.05;0.5;53;101;0.4857143;236;225.5743;17;0
10454;105;17;0.05;0.5;54;101;0.5176991;216;223.198;17;0
10455;105;17;0.05;0.5;55;104;0.5367965;232;225.8942;17;3
10456;105;17;0.05;0.5;56;101;0.4646018;223;223.9802;17;0
10457;105;17;0.05;0.5;57;103;0.472103;241;224.6214;17;2
10458;105;17;0.05;0.5;58;101;0.5263158;197;225.1881;17;0
10459;105;17;0.05;0.5;59;102;0.5486726;217;223.2157;17;1
10460;105;17;0.05;0.5;60;102;0.4816327;193;222.6471;17;1
10461;105;17;0.05;0.5;61;102;0.5020243;240;223.4706;17;1
10462;105;17;0.05;0.5;62;102;0.4976959;216;222.9412;17;1
10463;105;17;0.05;0.5;63;103;0.4887892;219;223.6699;17;2
10464;105;17;0.05;0.5;64;101;0.4537445;213;222.9109;17;0
10465;105;17;0.05;0.5;65;101;0.4754098;225;221.7426;17;0
10466;105;17;0.05;0.5;66;101;0.4932735;201;223.8119;17;0
10467;105;17;0.05;0.5;67;101;0.5234043;232;223.1683;17;0
10468;105;17;0.05;0.5;68;101;0.4861111;211;221.7129;17;0
10469;105;17;0.05;0.5;69;102;0.4978355;235;225.0392;17;1
10470;105;17;0.05;0.5;70;101;0.4672489;233;223.3663;17;0
10471;105;17;0.05;0.5;71;102;0.5343137;255;223.5588;17;1
10472;105;17;0.05;0.5;72;102;0.5726872;224;224.9412;17;1
10473;105;17;0.05;0.5;73;101;0.4495413;241;224.8119;17;0
10474;105;17;0.05;0.5;74;101;0.4891775;221;223.8812;17;0
10475;105;17;0.05;0.5;75;101;0.4718615;205;223.1782;17;0
10476;105;17;0.05;0.5;76;107;0.4219409;227;224.4486;17;6
10477;105;17;0.05;0.5;77;102;0.5231481;233;224.5882;17;1
10478;105;17;0.05;0.5;78;101;0.5044643;215;225.3762;17;0
10479;105;17;0.05;0.5;79;102;0.4806867;219;222.5882;17;1
10480;105;17;0.05;0.5;80;101;0.4941634;212;224.8911;17;0
10481;105;17;0.05;0.5;81;101;0.4463519;212;222.3069;17;0
10482;105;17;0.05;0.5;82;101;0.536036;218;221.8911;17;0
10483;105;17;0.05;0.5;83;101;0.5207373;207;223.8218;17;0
10484;105;17;0.05;0.5;84;102;0.5064378;222;224.2255;17;1
10485;105;17;0.05;0.5;85;104;0.5074627;236;223.2885;17;3
10486;105;17;0.05;0.5;86;101;0.5377358;214;224.8317;17;0
10487;105;17;0.05;0.5;87;103;0.44;233;221.1359;17;2
10488;105;17;0.05;0.5;88;102;0.4711111;222;224.5196;17;1
10489;105;17;0.05;0.5;89;101;0.5105485;201;222.1287;17;0
10490;105;17;0.05;0.5;90;101;0.5603448;202;224.1188;17;0
10491;105;17;0.05;0.5;91;102;0.5301724;189;224.0882;17;1
10492;105;17;0.05;0.5;92;102;0.5148515;238;223.7647;17;1
10493;105;17;0.05;0.5;93;105;0.4792627;219;223.5429;17;4
10494;105;17;0.05;0.5;94;102;0.4638298;215;223.0882;17;1
10495;105;17;0.05;0.5;95;101;0.5;232;222.8515;17;0
10496;105;17;0.05;0.5;96;102;0.4915966;223;223.1176;17;1
10497;105;17;0.05;0.5;97;105;0.4907407;239;226.4;17;4
10498;105;17;0.05;0.5;98;101;0.5625;210;222.5644;17;0
10499;105;17;0.05;0.5;99;101;0.4776786;212;222.0693;17;0
10500;105;17;0.05;0.5;100;101;0.4788732;222;223.2871;17;0
10501;106;19;0.05;0.5;1;107;0.4757282;218;225.2897;19;6
10502;106;19;0.05;0.5;2;102;0.5193133;230;225.0196;19;1
10503;106;19;0.05;0.5;3;105;0.5023256;220;223.6667;19;4
10504;106;19;0.05;0.5;4;105;0.4524887;220;223.6381;19;4
10505;106;19;0.05;0.5;5;101;0.5185185;230;223.703;19;0
10506;106;19;0.05;0.5;6;101;0.5320197;224;223.7327;19;0
10507;106;19;0.05;0.5;7;101;0.527897;220;223.8614;19;0
10508;106;19;0.05;0.5;8;101;0.4752066;217;224.4455;19;0
10509;106;19;0.05;0.5;9;103;0.5409836;229;224.4272;19;2
10510;106;19;0.05;0.5;10;102;0.5087719;228;222.9314;19;1
10511;106;19;0.05;0.5;11;101;0.4744186;252;223.7822;19;0
10512;106;19;0.05;0.5;12;102;0.4396135;240;224.3039;19;1
10513;106;19;0.05;0.5;13;101;0.44;213;223.0396;19;0
10514;106;19;0.05;0.5;14;101;0.5255814;197;221.7426;19;0
10515;106;19;0.05;0.5;15;101;0.5025126;207;223.3267;19;0
10516;106;19;0.05;0.5;16;101;0.556962;225;223.5941;19;0
10517;106;19;0.05;0.5;17;103;0.5652174;225;224.301;19;2
10518;106;19;0.05;0.5;18;103;0.545045;214;223.5631;19;2
10519;106;19;0.05;0.5;19;101;0.4977578;235;222.703;19;0
10520;106;19;0.05;0.5;20;102;0.5369458;252;224.6373;19;1
10521;106;19;0.05;0.5;21;101;0.4830918;229;222.3762;19;0
10522;106;19;0.05;0.5;22;102;0.5371179;248;224.8235;19;1
10523;106;19;0.05;0.5;23;101;0.4564315;207;225.3069;19;0
10524;106;19;0.05;0.5;24;103;0.5021645;238;225.233;19;2
10525;106;19;0.05;0.5;25;102;0.5158371;241;223.9608;19;1
10526;106;19;0.05;0.5;26;102;0.4976303;232;225.0294;19;1
10527;106;19;0.05;0.5;27;106;0.5137255;206;223.6981;19;5
10528;106;19;0.05;0.5;28;106;0.4632035;237;225.2264;19;5
10529;106;19;0.05;0.5;29;102;0.5265487;198;225.2745;19;1
10530;106;19;0.05;0.5;30;102;0.5434783;241;225.7941;19;1
10531;106;19;0.05;0.5;31;102;0.5258621;238;224.7255;19;1
10532;106;19;0.05;0.5;32;102;0.4814815;235;224.5294;19;1
10533;106;19;0.05;0.5;33;102;0.4450262;252;223.4412;19;1
10534;106;19;0.05;0.5;34;101;0.5380952;233;224.3762;19;0
10535;106;19;0.05;0.5;35;101;0.5373832;243;223.1683;19;0
10536;106;19;0.05;0.5;36;101;0.4873096;243;223.3366;19;0
10537;106;19;0.05;0.5;37;106;0.4845815;229;222.9528;19;5
10538;106;19;0.05;0.5;38;101;0.4811321;230;222.4059;19;0
10539;106;19;0.05;0.5;39;101;0.5069124;212;223.6337;19;0
10540;106;19;0.05;0.5;40;101;0.5615764;197;224.297;19;0
10541;106;19;0.05;0.5;41;101;0.4955752;235;222.9505;19;0
10542;106;19;0.05;0.5;42;101;0.527897;222;223.8713;19;0
10543;106;19;0.05;0.5;43;101;0.4646018;237;223.4851;19;0
10544;106;19;0.05;0.5;44;103;0.5206612;206;222.699;19;2
10545;106;19;0.05;0.5;45;107;0.4713115;210;222.3084;19;6
10546;106;19;0.05;0.5;46;101;0.4763948;215;224.5545;19;0
10547;106;19;0.05;0.5;47;101;0.5096154;215;223.9703;19;0
10548;106;19;0.05;0.5;48;101;0.4957265;205;224.7723;19;0
10549;106;19;0.05;0.5;49;110;0.473913;234;223.9545;19;9
10550;106;19;0.05;0.5;50;101;0.5076923;222;222.6832;19;0
10551;106;19;0.05;0.5;51;104;0.5422222;225;222.9327;19;3
10552;106;19;0.05;0.5;52;104;0.5365854;222;225.5577;19;3
10553;106;19;0.05;0.5;53;102;0.4323144;226;223.5392;19;1
10554;106;19;0.05;0.5;54;101;0.468254;214;223.3267;19;0
10555;106;19;0.05;0.5;55;101;0.5274262;207;222.8218;19;0
10556;106;19;0.05;0.5;56;104;0.5046296;243;223.1442;19;3
10557;106;19;0.05;0.5;57;103;0.4831933;231;224.5049;19;2
10558;106;19;0.05;0.5;58;101;0.5495495;244;222.9703;19;0
10559;106;19;0.05;0.5;59;102;0.4651163;225;223.3725;19;1
10560;106;19;0.05;0.5;60;101;0.4645669;241;223.8911;19;0
10561;106;19;0.05;0.5;61;102;0.5133929;230;223.5098;19;1
10562;106;19;0.05;0.5;62;101;0.5486726;218;222.9208;19;0
10563;106;19;0.05;0.5;63;101;0.4561404;219;222.5842;19;0
10564;106;19;0.05;0.5;64;101;0.4474886;242;225.1188;19;0
10565;106;19;0.05;0.5;65;102;0.4769874;230;223.5;19;1
10566;106;19;0.05;0.5;66;101;0.5165289;220;223.396;19;0
10567;106;19;0.05;0.5;67;103;0.4955357;221;222.2524;19;2
10568;106;19;0.05;0.5;68;101;0.5454545;217;224.6733;19;0
10569;106;19;0.05;0.5;69;101;0.479638;216;223.7228;19;0
10570;106;19;0.05;0.5;70;103;0.5021459;200;223.7184;19;2
10571;106;19;0.05;0.5;71;101;0.5230126;213;224.3366;19;0
10572;106;19;0.05;0.5;72;102;0.4571429;224;222.4608;19;1
10573;106;19;0.05;0.5;73;101;0.4858491;248;224.9208;19;0
10574;106;19;0.05;0.5;74;101;0.5507246;226;224.3267;19;0
10575;106;19;0.05;0.5;75;105;0.5784753;224;222.9524;19;4
10576;106;19;0.05;0.5;76;102;0.5336323;220;224.098;19;1
10577;106;19;0.05;0.5;77;102;0.5044248;228;222.2255;19;1
10578;106;19;0.05;0.5;78;102;0.4363636;225;224.049;19;1
10579;106;19;0.05;0.5;79;101;0.5021645;225;224.505;19;0
10580;106;19;0.05;0.5;80;102;0.4621514;193;226.0882;19;1
10581;106;19;0.05;0.5;81;101;0.5022026;211;223.3663;19;0
10582;106;19;0.05;0.5;82;101;0.4978903;223;224.5446;19;0
10583;106;19;0.05;0.5;83;101;0.4857143;209;222.8713;19;0
10584;106;19;0.05;0.5;84;102;0.5131579;204;224.049;19;1
10585;106;19;0.05;0.5;85;101;0.5748792;223;223.1881;19;0
10586;106;19;0.05;0.5;86;101;0.5260664;236;224.5446;19;0
10587;106;19;0.05;0.5;87;103;0.5048077;232;224.3107;19;2
10588;106;19;0.05;0.5;88;102;0.4660633;234;223.9902;19;1
10589;106;19;0.05;0.5;89;101;0.5518868;222;221.4653;19;0
10590;106;19;0.05;0.5;90;101;0.5201794;231;223.9604;19;0
10591;106;19;0.05;0.5;91;101;0.5064935;225;223.6139;19;0
10592;106;19;0.05;0.5;92;102;0.5178571;228;225.9314;19;1
