;simu;n_obs;mutation_rate;c;n_matings;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration;tradition_for_trait
2746;28;7;1;0.5;10;46;104;0.5186916;215;225.75;7;3;1
2747;28;7;1;0.5;10;47;101;0.3964758;229;223.0495;7;0;0
2748;28;7;1;0.5;10;48;101;0.5283843;217;222.4851;7;0;1
2749;28;7;1;0.5;10;49;102;0.4117647;205;224.3922;7;1;0
2750;28;7;1;0.5;10;50;102;0.4625551;233;224.3627;7;1;0
2751;28;7;1;0.5;10;51;101;0.5208333;215;223.5644;7;0;1
2752;28;7;1;0.5;10;52;102;0.4069264;221;225.8333;7;1;0
2753;28;7;1;0.5;10;53;102;0.492823;243;225.1765;7;1;0
2754;28;7;1;0.5;10;54;101;0.4980237;224;223.7921;7;0;0
2755;28;7;1;0.5;10;55;101;0.4585153;208;223.2079;7;0;0
2756;28;7;1;0.5;10;56;101;0.5605381;226;225.7426;7;0;1
2757;28;7;1;0.5;10;57;101;0.5305164;212;223.8218;7;0;1
2758;28;7;1;0.5;10;58;101;0.4861111;201;225.2079;7;0;0
2759;28;7;1;0.5;10;59;101;0.5688073;226;221.9901;7;0;1
2760;28;7;1;0.5;10;60;101;0.4697674;249;225.2871;7;0;0
2761;28;7;1;0.5;10;61;101;0.5020243;190;225.0198;7;0;1
2762;28;7;1;0.5;10;62;104;0.4752475;241;221.8846;7;3;0
2763;28;7;1;0.5;10;63;102;0.4565217;196;221.8039;7;1;0
2764;28;7;1;0.5;10;64;101;0.5425101;203;222.4653;7;0;1
2765;28;7;1;0.5;10;65;101;0.6026786;226;222.3762;7;0;1
2766;28;7;1;0.5;10;66;106;0.452381;242;224.7075;7;5;0
2767;28;7;1;0.5;10;67;104;0.5387931;234;221.7019;7;3;1
2768;28;7;1;0.5;10;68;105;0.5475113;202;221.819;7;4;1
2769;28;7;1;0.5;10;69;101;0.4479638;230;223.099;7;0;0
2770;28;7;1;0.5;10;70;101;0.53125;229;223.1584;7;0;1
2771;28;7;1;0.5;10;71;101;0.5701357;240;224.901;7;0;1
2772;28;7;1;0.5;10;72;104;0.5675676;237;223.2212;7;3;1
2773;28;7;1;0.5;10;73;103;0.4453441;232;224.699;7;2;0
2774;28;7;1;0.5;10;74;103;0.5023041;227;223.8835;7;2;1
2775;28;7;1;0.5;10;75;101;0.4840183;206;223.9901;7;0;0
2776;28;7;1;0.5;10;76;102;0.492891;231;223.2745;7;1;0
2777;28;7;1;0.5;10;77;101;0.4765957;211;224.3168;7;0;0
2778;28;7;1;0.5;10;78;103;0.4590164;215;224.3786;7;2;0
2779;28;7;1;0.5;10;79;101;0.5113122;227;221.4158;7;0;1
2780;28;7;1;0.5;10;80;101;0.5136364;212;224.099;7;0;1
2781;28;7;1;0.5;10;81;102;0.5365854;237;223.7451;7;1;1
2782;28;7;1;0.5;10;82;104;0.5223214;190;225.2788;7;3;1
2783;28;7;1;0.5;10;83;104;0.4564315;235;225.4423;7;3;0
2784;28;7;1;0.5;10;84;101;0.4537037;231;222.3762;7;0;0
2785;28;7;1;0.5;10;85;102;0.5;220;223.0294;7;1;0
2786;28;7;1;0.5;10;86;104;0.4220183;234;225.375;7;3;0
2787;28;7;1;0.5;10;87;101;0.546798;238;222.505;7;0;1
2788;28;7;1;0.5;10;88;102;0.5492958;215;223.9412;7;1;1
2789;28;7;1;0.5;10;89;101;0.4892704;220;222.198;7;0;0
2790;28;7;1;0.5;10;90;101;0.5283843;220;222.703;7;0;1
2791;28;7;1;0.5;10;91;101;0.5084746;220;222.8911;7;0;1
2792;28;7;1;0.5;10;92;104;0.5388601;221;222.3365;7;3;1
2793;28;7;1;0.5;10;93;105;0.5133929;233;225.1429;7;4;1
2794;28;7;1;0.5;10;94;103;0.5020576;221;223.0097;7;2;1
2795;28;7;1;0.5;10;95;101;0.5;238;224.2475;7;0;0
2796;28;7;1;0.5;10;96;101;0.4575472;215;223.8812;7;0;0
2797;28;7;1;0.5;10;97;101;0.5342466;229;222.9703;7;0;1
2798;28;7;1;0.5;10;98;102;0.5;226;225.2549;7;1;0
2799;28;7;1;0.5;10;99;102;0.4978166;214;225.049;7;1;0
2800;28;7;1;0.5;10;100;101;0.5204918;206;222.7723;7;0;1
2801;29;7;0.2;0.5;10;1;102;0.51417;221;223.6569;7;1;1
2802;29;7;0.2;0.5;10;2;102;0.536036;214;223.4314;7;1;1
2803;29;7;0.2;0.5;10;3;101;0.5714286;214;222.901;7;0;1
2804;29;7;0.2;0.5;10;4;105;0.4297189;236;226.9714;7;4;0
2805;29;7;0.2;0.5;10;5;101;0.5140187;229;225.505;7;0;1
2806;29;7;0.2;0.5;10;6;102;0.5;212;224.2647;7;1;0
2807;29;7;0.2;0.5;10;7;110;0.4912281;223;223.4636;7;9;0
2808;29;7;0.2;0.5;10;8;103;0.6;238;225.2233;7;2;1
2809;29;7;0.2;0.5;10;9;101;0.40625;225;224.4158;7;0;0
2810;29;7;0.2;0.5;10;10;101;0.382199;221;223.2574;7;0;0
2811;29;7;0.2;0.5;10;11;102;0.4482759;252;223.451;7;1;0
2812;29;7;0.2;0.5;10;12;101;0.4821429;241;223.0198;7;0;0
2813;29;7;0.2;0.5;10;13;110;0.4906542;187;221.9273;7;9;0
2814;29;7;0.2;0.5;10;14;104;0.4588745;213;224.4519;7;3;0
2815;29;7;0.2;0.5;10;15;105;0.462766;265;222.1619;7;4;0
2816;29;7;0.2;0.5;10;16;109;0.5409091;220;224.8257;7;8;1
2817;29;7;0.2;0.5;10;17;104;0.5700483;244;222.125;7;3;1
2818;29;7;0.2;0.5;10;18;103;0.5801887;237;224.2816;7;2;1
2819;29;7;0.2;0.5;10;19;107;0.6093023;235;224.4299;7;6;1
2820;29;7;0.2;0.5;10;20;114;0.5045455;222;222.5;7;13;1
2821;29;7;0.2;0.5;10;21;103;0.5568182;206;222.5437;7;2;1
2822;29;7;0.2;0.5;10;22;101;0.5594714;232;224.5446;7;0;1
2823;29;7;0.2;0.5;10;23;101;0.5302326;231;223.3663;7;0;1
2824;29;7;0.2;0.5;10;24;101;0.404878;227;223.4158;7;0;0
2825;29;7;0.2;0.5;10;25;101;0.5321888;223;223.6436;7;0;1
2826;29;7;0.2;0.5;10;26;102;0.5471698;231;224.3824;7;1;1
2827;29;7;0.2;0.5;10;27;105;0.4732143;226;224.8381;7;4;0
2828;29;7;0.2;0.5;10;28;101;0.4154589;216;222.4554;7;0;0
2829;29;7;0.2;0.5;10;29;101;0.5042735;212;223.5644;7;0;1
2830;29;7;0.2;0.5;10;30;103;0.4158879;197;223.8738;7;2;0
2831;29;7;0.2;0.5;10;31;101;0.5192308;218;222.9406;7;0;1
2832;29;7;0.2;0.5;10;32;101;0.5900901;219;224.2871;7;0;1
2833;29;7;0.2;0.5;10;33;101;0.542735;224;224.2475;7;0;1
2834;29;7;0.2;0.5;10;34;101;0.5550661;213;222.9406;7;0;1
2835;29;7;0.2;0.5;10;35;105;0.5238095;231;224.619;7;4;1
2836;29;7;0.2;0.5;10;36;105;0.5502392;231;224.381;7;4;1
2837;29;7;0.2;0.5;10;37;101;0.5822222;236;224.0693;7;0;1
2838;29;7;0.2;0.5;10;38;101;0.5318182;241;224.8218;7;0;1
2839;29;7;0.2;0.5;10;39;101;0.4177215;193;223.8812;7;0;0
2840;29;7;0.2;0.5;10;40;109;0.4434783;240;223.5046;7;8;0
2841;29;7;0.2;0.5;10;41;101;0.4769874;227;224.3564;7;0;0
2842;29;7;0.2;0.5;10;42;105;0.4976303;247;221.9619;7;4;0
2843;29;7;0.2;0.5;10;43;106;0.3804878;256;224.5377;7;5;0
2844;29;7;0.2;0.5;10;44;103;0.4782609;223;223.5631;7;2;0
2845;29;7;0.2;0.5;10;45;101;0.4960938;217;222.2079;7;0;0
2846;29;7;0.2;0.5;10;46;101;0.4703196;228;223.7129;7;0;0
2847;29;7;0.2;0.5;10;47;101;0.4974093;212;222.6238;7;0;0
2848;29;7;0.2;0.5;10;48;104;0.526749;229;223.7115;7;3;1
2849;29;7;0.2;0.5;10;49;103;0.4768519;234;224.3107;7;2;0
2850;29;7;0.2;0.5;10;50;117;0.4835681;229;222.9658;7;16;0
2851;29;7;0.2;0.5;10;51;102;0.5324675;212;225.0098;7;1;1
2852;29;7;0.2;0.5;10;52;101;0.4035874;223;223.5446;7;0;0
2853;29;7;0.2;0.5;10;53;103;0.4977578;237;224.2427;7;2;0
2854;29;7;0.2;0.5;10;54;103;0.5022422;233;225.3592;7;2;1
2855;29;7;0.2;0.5;10;55;102;0.5938865;217;223.098;7;1;1
2856;29;7;0.2;0.5;10;56;110;0.526087;222;223.5818;7;9;1
2857;29;7;0.2;0.5;10;57;103;0.5023041;225;225;7;2;1
2858;29;7;0.2;0.5;10;58;101;0.4718615;220;222.0891;7;0;0
2859;29;7;0.2;0.5;10;59;125;0.5668203;232;226.056;7;24;1
2860;29;7;0.2;0.5;10;60;101;0.4930876;203;221.198;7;0;0
2861;29;7;0.2;0.5;10;61;102;0.3771186;215;223.4412;7;1;0
2862;29;7;0.2;0.5;10;62;102;0.4471545;210;225.2745;7;1;0
2863;29;7;0.2;0.5;10;63;105;0.4343891;208;225.1333;7;4;0
2864;29;7;0.2;0.5;10;64;104;0.5151515;215;224.4423;7;3;1
2865;29;7;0.2;0.5;10;65;101;0.495614;224;225.5743;7;0;0
2866;29;7;0.2;0.5;10;66;101;0.5590909;222;222.505;7;0;1
2867;29;7;0.2;0.5;10;67;101;0.5203252;224;223.5941;7;0;1
2868;29;7;0.2;0.5;10;68;102;0.5668203;232;222.8039;7;1;1
2869;29;7;0.2;0.5;10;69;101;0.4957265;237;222.0396;7;0;0
2870;29;7;0.2;0.5;10;70;104;0.5762712;213;224.6635;7;3;1
2871;29;7;0.2;0.5;10;71;105;0.53125;228;223.2476;7;4;1
2872;29;7;0.2;0.5;10;72;102;0.5;217;222.9412;7;1;0
2873;29;7;0.2;0.5;10;73;102;0.4859813;238;223.9902;7;1;0
2874;29;7;0.2;0.5;10;74;101;0.4805825;223;222.9307;7;0;0
2875;29;7;0.2;0.5;10;75;101;0.4556962;213;223.5248;7;0;0
2876;29;7;0.2;0.5;10;76;101;0.6028708;239;223.1386;7;0;1
2877;29;7;0.2;0.5;10;77;106;0.6106195;184;221.9528;7;5;1
2878;29;7;0.2;0.5;10;78;101;0.5330396;208;223.604;7;0;1
2879;29;7;0.2;0.5;10;79;101;0.5769231;217;224.505;7;0;1
2880;29;7;0.2;0.5;10;80;106;0.4876847;219;223.2358;7;5;0
2881;29;7;0.2;0.5;10;81;104;0.4889868;243;221.7019;7;3;0
2882;29;7;0.2;0.5;10;82;101;0.5183486;209;224.198;7;0;1
2883;29;7;0.2;0.5;10;83;101;0.502008;194;223.9604;7;0;1
2884;29;7;0.2;0.5;10;84;103;0.5123967;215;224.6893;7;2;1
2885;29;7;0.2;0.5;10;85;104;0.4529915;212;224.6923;7;3;0
2886;29;7;0.2;0.5;10;86;103;0.490566;250;223.6699;7;2;0
2887;29;7;0.2;0.5;10;87;101;0.5874439;237;221.9901;7;0;1
2888;29;7;0.2;0.5;10;88;101;0.5229358;195;223.2079;7;0;1
2889;29;7;0.2;0.5;10;89;104;0.5023923;238;222.4135;7;3;1
2890;29;7;0.2;0.5;10;90;101;0.5103734;195;224.1881;7;0;1
2891;29;7;0.2;0.5;10;91;107;0.5179283;214;225.5607;7;6;1
2892;29;7;0.2;0.5;10;92;102;0.5206186;243;225.951;7;1;1
2893;29;7;0.2;0.5;10;93;104;0.4885845;213;225.7308;7;3;0
2894;29;7;0.2;0.5;10;94;104;0.5436508;207;223.4327;7;3;1
2895;29;7;0.2;0.5;10;95;102;0.5400844;217;224.2157;7;1;1
2896;29;7;0.2;0.5;10;96;101;0.5762712;220;224.198;7;0;1
2897;29;7;0.2;0.5;10;97;120;0.5859031;228;224.6667;7;19;1
2898;29;7;0.2;0.5;10;98;101;0.3684211;241;222.7921;7;0;0
2899;29;7;0.2;0.5;10;99;105;0.5864979;206;224.3619;7;4;1
2900;29;7;0.2;0.5;10;100;109;0.5909091;227;221.7706;7;8;1
2901;30;7;0.05;0.5;10;1;107;0.4223301;238;225;7;6;0
2902;30;7;0.05;0.5;10;2;107;0.4034335;211;222.3084;7;6;0
2903;30;7;0.05;0.5;10;3;106;0.4104803;237;223.3208;7;5;0
2904;30;7;0.05;0.5;10;4;101;0.4366197;215;223.3762;7;0;0
2905;30;7;0.05;0.5;10;5;107;0.4309623;212;223.972;7;6;0
2906;30;7;0.05;0.5;10;6;102;0.4298246;208;224.598;7;1;0
2907;30;7;0.05;0.5;10;7;103;0.3974895;212;223.9126;7;2;0
2908;30;7;0.05;0.5;10;8;101;0.4454976;228;222.6634;7;0;0
2909;30;7;0.05;0.5;10;9;113;0.5726141;221;225.354;7;12;1
2910;30;7;0.05;0.5;10;10;129;0.5377778;202;224.6279;7;28;1
2911;30;7;0.05;0.5;10;11;117;0.5877193;212;223.7179;7;16;1
2912;30;7;0.05;0.5;10;12;104;0.4395161;202;221.0385;7;3;0
2913;30;7;0.05;0.5;10;13;108;0.540856;214;223.9259;7;7;1
2914;30;7;0.05;0.5;10;14;101;0.4717742;222;224.9604;7;0;0
2915;30;7;0.05;0.5;10;15;110;0.5511111;236;222.9091;7;9;1
2916;30;7;0.05;0.5;10;16;101;0.4975369;220;222.6832;7;0;0
2917;30;7;0.05;0.5;10;17;101;0.5670996;201;222.9703;7;0;1
2918;30;7;0.05;0.5;10;18;101;0.4937759;201;223.8317;7;0;0
2919;30;7;0.05;0.5;10;19;101;0.528;191;222.1485;7;0;1
2920;30;7;0.05;0.5;10;20;106;0.5845411;211;223.3868;7;5;1
2921;30;7;0.05;0.5;10;21;103;0.4901961;261;223.3689;7;2;0
2922;30;7;0.05;0.5;10;22;103;0.4464286;218;221.7087;7;2;0
2923;30;7;0.05;0.5;10;23;110;0.4774775;205;223.8091;7;9;0
2924;30;7;0.05;0.5;10;24;101;0.5151515;219;224.0495;7;0;1
2925;30;7;0.05;0.5;10;25;101;0.3658537;227;222.396;7;0;0
2926;30;7;0.05;0.5;10;26;114;0.6064257;207;222.9474;7;13;1
2927;30;7;0.05;0.5;10;27;101;0.5242718;233;225.297;7;0;1
2928;30;7;0.05;0.5;10;28;113;0.4117647;238;224.7876;7;12;0
2929;30;7;0.05;0.5;10;29;118;0.3690987;206;224.4576;7;17;0
2930;30;7;0.05;0.5;10;30;108;0.4801762;213;223.3519;7;7;0
2931;30;7;0.05;0.5;10;31;121;0.339207;228;224.2397;7;20;0
2932;30;7;0.05;0.5;10;32;103;0.4536082;248;224.0194;7;2;0
2933;30;7;0.05;0.5;10;33;130;0.5909091;219;222.3538;7;29;1
2934;30;7;0.05;0.5;10;34;101;0.4976744;227;223.8515;7;0;0
2935;30;7;0.05;0.5;10;35;104;0.458498;208;224.8654;7;3;0
2936;30;7;0.05;0.5;10;36;105;0.5190476;214;224.5048;7;4;1
2937;30;7;0.05;0.5;10;37;113;0.5564854;208;224.0088;7;12;1
2938;30;7;0.05;0.5;10;38;107;0.5909091;232;224.3364;7;6;1
2939;30;7;0.05;0.5;10;39;104;0.4913793;235;223.8365;7;3;0
2940;30;7;0.05;0.5;10;40;101;0.441048;239;225.3267;7;0;0
2941;30;7;0.05;0.5;10;41;104;0.5333333;220;225.3365;7;3;1
2942;30;7;0.05;0.5;10;42;102;0.5073171;243;223.2941;7;1;1
2943;30;7;0.05;0.5;10;43;109;0.5528846;241;224.2844;7;8;1
2944;30;7;0.05;0.5;10;44;110;0.7699115;222;222.8545;7;9;1
2945;30;7;0.05;0.5;10;45;102;0.4618644;215;226.3333;7;1;0
2946;30;7;0.05;0.5;10;46;114;0.3580786;217;222.2368;7;13;0
2947;30;7;0.05;0.5;10;47;101;0.5555556;214;224.7921;7;0;1
2948;30;7;0.05;0.5;10;48;102;0.4463519;206;225.0784;7;1;0
2949;30;7;0.05;0.5;10;49;106;0.580786;217;222.566;7;5;1
2950;30;7;0.05;0.5;10;50;102;0.4508929;235;222.451;7;1;0
2951;30;7;0.05;0.5;10;51;108;0.4162437;261;224.1574;7;7;0
2952;30;7;0.05;0.5;10;52;113;0.6046512;242;224.3186;7;12;1
2953;30;7;0.05;0.5;10;53;101;0.4788732;227;223.6634;7;0;0
2954;30;7;0.05;0.5;10;54;106;0.5186916;239;225.2358;7;5;1
2955;30;7;0.05;0.5;10;55;125;0.6008584;221;223.704;7;24;1
2956;30;7;0.05;0.5;10;56;113;0.3291139;207;223.9823;7;12;0
2957;30;7;0.05;0.5;10;57;101;0.369863;236;225.9604;7;0;0
2958;30;7;0.05;0.5;10;58;110;0.5048544;220;224.2091;7;9;1
2959;30;7;0.05;0.5;10;59;132;0.5728643;224;222.4848;7;31;1
2960;30;7;0.05;0.5;10;60;105;0.3487395;209;224.9238;7;4;0
2961;30;7;0.05;0.5;10;61;101;0.5560538;224;223.4455;7;0;1
2962;30;7;0.05;0.5;10;62;101;0.4633028;236;224.8515;7;0;0
2963;30;7;0.05;0.5;10;63;103;0.3783784;210;223.4175;7;2;0
2964;30;7;0.05;0.5;10;64;101;0.4951923;229;224.8218;7;0;0
2965;30;7;0.05;0.5;10;65;101;0.4252336;215;224.4653;7;0;0
2966;30;7;0.05;0.5;10;66;101;0.430622;217;222.1386;7;0;0
2967;30;7;0.05;0.5;10;67;106;0.4343891;236;225.9434;7;5;0
2968;30;7;0.05;0.5;10;68;102;0.4497608;235;224.2059;7;1;0
2969;30;7;0.05;0.5;10;69;108;0.4444444;204;225.0833;7;7;0
2970;30;7;0.05;0.5;10;70;102;0.3972603;205;224.3039;7;1;0
2971;30;7;0.05;0.5;10;71;101;0.4585153;235;225.8416;7;0;0
2972;30;7;0.05;0.5;10;72;101;0.5022026;219;225.1188;7;0;1
2973;30;7;0.05;0.5;10;73;114;0.563981;240;222.6316;7;13;1
2974;30;7;0.05;0.5;10;74;101;0.4654378;201;223.4554;7;0;0
2975;30;7;0.05;0.5;10;75;142;0.4279476;216;222.9648;7;41;0
2976;30;7;0.05;0.5;10;76;150;0.5380952;234;224.0867;7;49;1
2977;30;7;0.05;0.5;10;77;149;0.5401786;238;223.906;7;48;1
2978;30;7;0.05;0.5;10;78;101;0.5275229;253;224.9604;7;0;1
2979;30;7;0.05;0.5;10;79;103;0.5874439;217;222.7573;7;2;1
2980;30;7;0.05;0.5;10;80;122;0.3971292;220;224.4098;7;21;0
2981;30;7;0.05;0.5;10;81;101;0.4476987;230;223.7822;7;0;0
2982;30;7;0.05;0.5;10;82;101;0.5560538;226;223.2475;7;0;1
2983;30;7;0.05;0.5;10;83;101;0.5;255;225.0198;7;0;0
2984;30;7;0.05;0.5;10;84;101;0.4830918;220;224.1287;7;0;0
2985;30;7;0.05;0.5;10;85;112;0.4908257;232;224.8571;7;11;0
2986;30;7;0.05;0.5;10;86;101;0.5136364;211;221;7;0;1
2987;30;7;0.05;0.5;10;87;103;0.5099602;232;222.9223;7;2;1
2988;30;7;0.05;0.5;10;88;147;0.5680751;218;223.3673;7;46;1
2989;30;7;0.05;0.5;10;89;102;0.4444444;213;223.9118;7;1;0
2990;30;7;0.05;0.5;10;90;109;0.5065502;214;224.945;7;8;1
2991;30;7;0.05;0.5;10;91;101;0.5193133;213;223.1782;7;0;1
2992;30;7;0.05;0.5;10;92;101;0.5024155;237;223.4257;7;0;1
2993;30;7;0.05;0.5;10;93;103;0.4472574;234;223.2233;7;2;0
2994;30;7;0.05;0.5;10;94;101;0.6212766;214;225.4851;7;0;1
2995;30;7;0.05;0.5;10;95;106;0.4692982;214;225.0189;7;5;0
2996;30;7;0.05;0.5;10;96;101;0.5058366;226;222.9703;7;0;1
2997;30;7;0.05;0.5;10;97;123;0.3632075;242;224.2846;7;22;0
2998;30;7;0.05;0.5;10;98;109;0.6537102;181;222.6789;7;8;1
2999;30;7;0.05;0.5;10;99;137;0.3086957;223;224.0292;7;36;0
3000;30;7;0.05;0.5;10;100;103;0.5669643;203;222.8641;7;2;1
3001;31;7;1;0.5;11;1;102;0.4791667;224;223.0392;7;1;0
3002;31;7;1;0.5;11;2;102;0.5188285;249;224;7;1;1
3003;31;7;1;0.5;11;3;101;0.5518672;243;224.4554;7;0;1
3004;31;7;1;0.5;11;4;102;0.506383;215;222.6765;7;1;1
3005;31;7;1;0.5;11;5;103;0.5064378;189;224.301;7;2;1
3006;31;7;1;0.5;11;6;101;0.5339367;213;223.6337;7;0;1
3007;31;7;1;0.5;11;7;103;0.4150943;227;222.8058;7;2;0
3008;31;7;1;0.5;11;8;101;0.4953704;219;225.505;7;0;0
3009;31;7;1;0.5;11;9;101;0.4264706;219;222.8614;7;0;0
3010;31;7;1;0.5;11;10;102;0.5064935;254;225.2255;7;1;1
3011;31;7;1;0.5;11;11;101;0.4615385;224;221.9901;7;0;0
3012;31;7;1;0.5;11;12;101;0.4466019;239;224;7;0;0
3013;31;7;1;0.5;11;13;101;0.5189873;231;222.5149;7;0;1
3014;31;7;1;0.5;11;14;102;0.4618644;235;223.7353;7;1;0
3015;31;7;1;0.5;11;15;102;0.4598214;240;225.5294;7;1;0
3016;31;7;1;0.5;11;16;101;0.4622642;232;222.9703;7;0;0
3017;31;7;1;0.5;11;17;105;0.5101215;222;222.7714;7;4;1
3018;31;7;1;0.5;11;18;101;0.5436508;204;222.9703;7;0;1
3019;31;7;1;0.5;11;19;101;0.5436893;222;224.1089;7;0;1
3020;31;7;1;0.5;11;20;102;0.4598214;204;222.3137;7;1;0
3021;31;7;1;0.5;11;21;102;0.5321888;225;224.8725;7;1;1
3022;31;7;1;0.5;11;22;101;0.4805195;235;222.8317;7;0;0
3023;31;7;1;0.5;11;23;101;0.5283843;216;224.0495;7;0;1
3024;31;7;1;0.5;11;24;101;0.5689655;226;223.2574;7;0;1
3025;31;7;1;0.5;11;25;106;0.527027;230;222.8019;7;5;1
3026;31;7;1;0.5;11;26;102;0.4889868;225;223.4412;7;1;0
3027;31;7;1;0.5;11;27;102;0.5043103;237;221.8922;7;1;1
3028;31;7;1;0.5;11;28;101;0.5086957;228;225.7327;7;0;1
3029;31;7;1;0.5;11;29;102;0.5380952;215;222.7941;7;1;1
3030;31;7;1;0.5;11;30;101;0.5081967;202;224.4851;7;0;1
3031;31;7;1;0.5;11;31;104;0.4859813;228;223.7019;7;3;0
3032;31;7;1;0.5;11;32;101;0.4827586;239;224.4356;7;0;0
3033;31;7;1;0.5;11;33;102;0.5333333;224;223.3039;7;1;1
3034;31;7;1;0.5;11;34;101;0.4241071;224;224.297;7;0;0
3035;31;7;1;0.5;11;35;103;0.5211268;234;224.4466;7;2;1
3036;31;7;1;0.5;11;36;102;0.5483871;228;224.2745;7;1;1
3037;31;7;1;0.5;11;37;101;0.4285714;225;223.901;7;0;0
3038;31;7;1;0.5;11;38;107;0.483871;238;221.1589;7;6;0
3039;31;7;1;0.5;11;39;101;0.5316456;236;222.5446;7;0;1
3040;31;7;1;0.5;11;40;101;0.4751131;208;222.1881;7;0;0
3041;31;7;1;0.5;11;41;101;0.4881517;214;221.9703;7;0;0
3042;31;7;1;0.5;11;42;101;0.5286344;236;221.9406;7;0;1
3043;31;7;1;0.5;11;43;103;0.5800866;218;223.3495;7;2;1
3044;31;7;1;0.5;11;44;102;0.5022026;229;223.7647;7;1;1
3045;31;7;1;0.5;11;45;102;0.5211268;226;224.1471;7;1;1
3046;31;7;1;0.5;11;46;101;0.5175439;238;223.1881;7;0;1
3047;31;7;1;0.5;11;47;105;0.4444444;239;222.7714;7;4;0
3048;31;7;1;0.5;11;48;102;0.5086957;233;224.7451;7;1;1
3049;31;7;1;0.5;11;49;101;0.4585153;205;224.5644;7;0;0
3050;31;7;1;0.5;11;50;101;0.4937238;208;223.2574;7;0;0
3051;31;7;1;0.5;11;51;101;0.4692982;223;225.5545;7;0;0
3052;31;7;1;0.5;11;52;101;0.4579439;222;222.7624;7;0;0
3053;31;7;1;0.5;11;53;103;0.4847162;214;225.1456;7;2;0
3054;31;7;1;0.5;11;54;101;0.5465116;218;225.505;7;0;1
3055;31;7;1;0.5;11;55;103;0.5324675;222;225.8544;7;2;1
3056;31;7;1;0.5;11;56;101;0.5307018;204;223.5545;7;0;1
3057;31;7;1;0.5;11;57;102;0.4759825;223;223.6078;7;1;0
3058;31;7;1;0.5;11;58;102;0.5;220;223.7059;7;1;0
3059;31;7;1;0.5;11;59;104;0.5936073;234;225.1154;7;3;1
3060;31;7;1;0.5;11;60;101;0.4644351;231;224.0495;7;0;0
3061;31;7;1;0.5;11;61;105;0.52;212;224.5048;7;4;1
3062;31;7;1;0.5;11;62;101;0.4940711;202;225.2475;7;0;0
3063;31;7;1;0.5;11;63;101;0.4615385;212;222.9703;7;0;0
3064;31;7;1;0.5;11;64;101;0.5555556;227;223.2475;7;0;1
3065;31;7;1;0.5;11;65;102;0.5423729;216;223.7451;7;1;1
3066;31;7;1;0.5;11;66;101;0.4727273;226;222.4752;7;0;0
3067;31;7;1;0.5;11;67;101;0.502439;231;223.3069;7;0;1
3068;31;7;1;0.5;11;68;103;0.4835681;232;222.8447;7;2;0
3069;31;7;1;0.5;11;69;101;0.5154639;221;222.4059;7;0;1
3070;31;7;1;0.5;11;70;101;0.4684685;218;223.8713;7;0;0
3071;31;7;1;0.5;11;71;110;0.4859813;206;224.0636;7;9;0
3072;31;7;1;0.5;11;72;101;0.492891;240;222.1485;7;0;0
3073;31;7;1;0.5;11;73;101;0.5152838;217;223.4653;7;0;1
3074;31;7;1;0.5;11;74;102;0.5321888;220;222.6176;7;1;1
3075;31;7;1;0.5;11;75;101;0.4845815;218;221.6535;7;0;0
3076;31;7;1;0.5;11;76;102;0.44;212;222.8039;7;1;0
3077;31;7;1;0.5;11;77;101;0.517094;240;224.3762;7;0;1
3078;31;7;1;0.5;11;78;105;0.5339367;242;224.3905;7;4;1
3079;31;7;1;0.5;11;79;101;0.4449541;220;223.7228;7;0;0
3080;31;7;1;0.5;11;80;101;0.5560166;237;223.0594;7;0;1
3081;31;7;1;0.5;11;81;101;0.4016393;230;225.0396;7;0;0
3082;31;7;1;0.5;11;82;101;0.5230126;217;224.4851;7;0;1
3083;31;7;1;0.5;11;83;101;0.562753;212;223.1485;7;0;1
3084;31;7;1;0.5;11;84;101;0.5067265;224;224.396;7;0;1
3085;31;7;1;0.5;11;85;101;0.545;207;225.0693;7;0;1
3086;31;7;1;0.5;11;86;102;0.4827586;239;224.7941;7;1;0
3087;31;7;1;0.5;11;87;101;0.5726496;208;222.7723;7;0;1
3088;31;7;1;0.5;11;88;104;0.5694444;225;224.3462;7;3;1
3089;31;7;1;0.5;11;89;101;0.5527426;220;223.8812;7;0;1
3090;31;7;1;0.5;11;90;102;0.4553191;215;223.5098;7;1;0
3091;31;7;1;0.5;11;91;101;0.5144033;203;225.1485;7;0;1
3092;31;7;1;0.5;11;92;103;0.5276382;208;223.2427;7;2;1
3093;31;7;1;0.5;11;93;101;0.4513274;225;223.297;7;0;0
3094;31;7;1;0.5;11;94;102;0.4545455;247;222.8431;7;1;0
3095;31;7;1;0.5;11;95;101;0.4549356;244;222.8713;7;0;0
3096;31;7;1;0.5;11;96;102;0.427907;219;222.9706;7;1;0
3097;31;7;1;0.5;11;97;101;0.5024155;251;223.4257;7;0;1
3098;31;7;1;0.5;11;98;103;0.5023041;227;223.0971;7;2;1
3099;31;7;1;0.5;11;99;101;0.4761905;216;222.9406;7;0;0
3100;31;7;1;0.5;11;100;102;0.48;218;223.3039;7;1;0
3101;32;7;0.2;0.5;11;1;102;0.5627907;243;225.451;7;1;1
3102;32;7;0.2;0.5;11;2;104;0.5062762;220;224.6538;7;3;1
3103;32;7;0.2;0.5;11;3;114;0.5431034;236;223.8947;7;13;1
