;simu;n_obs;mutation_rate;c;K;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
366;4;7;0.1;0.5;250;66;101;0.3207547;62;55.24752;7;0
367;4;7;0.1;0.5;250;67;105;0.7931034;53;56.50476;7;4
368;4;7;0.1;0.5;250;68;101;0.5076923;51;56.08911;7;0
369;4;7;0.1;0.5;250;69;102;0.4107143;66;55.81373;7;1
370;4;7;0.1;0.5;250;70;108;0.4516129;62;56.2037;7;7
371;4;7;0.1;0.5;250;71;102;0.5185185;57;56.06863;7;1
372;4;7;0.1;0.5;250;72;113;0.5660377;60;55.34513;7;12
373;4;7;0.1;0.5;250;73;101;0.6666667;43;55.85149;7;0
374;4;7;0.1;0.5;250;74;103;0.6491228;53;55.71845;7;2
375;4;7;0.1;0.5;250;75;108;0.425;64;56.15741;7;7
376;4;7;0.1;0.5;250;76;105;0.5606061;51;56.26667;7;4
377;4;7;0.1;0.5;250;77;103;0.4032258;56;56.57282;7;2
378;4;7;0.1;0.5;250;78;101;0.5689655;57;55;7;0
379;4;7;0.1;0.5;250;79;105;0.4210526;68;55.98095;7;4
380;4;7;0.1;0.5;250;80;109;0.7164179;42;56.13761;7;8
381;4;7;0.1;0.5;250;81;102;0.3666667;45;56.15686;7;1
382;4;7;0.1;0.5;250;82;124;0.372093;55;56.19355;7;23
383;4;7;0.1;0.5;250;83;103;0.5087719;55;56.56311;7;2
384;4;7;0.1;0.5;250;84;105;0.3846154;54;56.09524;7;4
385;4;7;0.1;0.5;250;85;104;0.4545455;57;55.51923;7;3
386;4;7;0.1;0.5;250;86;102;0.516129;51;56.57843;7;1
387;4;7;0.1;0.5;250;87;101;0.5081967;44;55.88119;7;0
388;4;7;0.1;0.5;250;88;101;0.5;60;55.90099;7;0
389;4;7;0.1;0.5;250;89;112;0.3809524;43;55.60714;7;11
390;4;7;0.1;0.5;250;90;108;0.6607143;62;55.71296;7;7
391;4;7;0.1;0.5;250;91;101;0.3389831;58;56.08911;7;0
392;4;7;0.1;0.5;250;92;101;0.6181818;53;56.28713;7;0
393;4;7;0.1;0.5;250;93;101;0.5507246;65;56.24752;7;0
394;4;7;0.1;0.5;250;94;103;0.4310345;50;56.19417;7;2
395;4;7;0.1;0.5;250;95;103;0.3235294;53;56.4466;7;2
396;4;7;0.1;0.5;250;96;105;0.48;60;55.55238;7;4
397;4;7;0.1;0.5;250;97;101;0.5555556;48;56.0198;7;0
398;4;7;0.1;0.5;250;98;101;0.4561404;59;56.43564;7;0
399;4;7;0.1;0.5;250;99;103;0.7142857;56;55.04854;7;2
400;4;7;0.1;0.5;250;100;101;0.5322581;55;54.94059;7;0
401;5;9;0.1;0.5;250;1;101;0.6363636;52;56.10891;9;0
402;5;9;0.1;0.5;250;2;102;0.453125;47;56.97059;9;1
403;5;9;0.1;0.5;250;3;103;0.5245902;56;55.84466;9;2
404;5;9;0.1;0.5;250;4;122;0.5849057;54;55.68852;9;21
405;5;9;0.1;0.5;250;5;150;0.671875;46;56.04;9;49
406;5;9;0.1;0.5;250;6;101;0.3658537;59;55.13861;9;0
407;5;9;0.1;0.5;250;7;113;0.4042553;53;55.67257;9;12
408;5;9;0.1;0.5;250;8;102;0.6181818;55;56.63725;9;1
409;5;9;0.1;0.5;250;9;111;0.65;50;56.12613;9;10
410;5;9;0.1;0.5;250;10;101;0.4366197;55;54.39604;9;0
411;5;9;0.1;0.5;250;11;101;0.5121951;69;56.22772;9;0
412;5;9;0.1;0.5;250;12;103;0.45;63;55.93204;9;2
413;5;9;0.1;0.5;250;13;104;0.5952381;63;56.55769;9;3
414;5;9;0.1;0.5;250;14;112;0.65;60;56.44643;9;11
415;5;9;0.1;0.5;250;15;103;0.3692308;51;55.83495;9;2
416;5;9;0.1;0.5;250;16;101;0.4561404;59;55.73267;9;0
417;5;9;0.1;0.5;250;17;107;0.4285714;59;56.06542;9;6
418;5;9;0.1;0.5;250;18;108;0.5294118;56;55.36111;9;7
419;5;9;0.1;0.5;250;19;101;0.3809524;67;55.88119;9;0
420;5;9;0.1;0.5;250;20;105;0.4285714;62;56.04762;9;4
421;5;9;0.1;0.5;250;21;101;0.3396226;46;55.38614;9;0
422;5;9;0.1;0.5;250;22;101;0.4642857;70;54.83168;9;0
423;5;9;0.1;0.5;250;23;123;0.4166667;53;56.08943;9;22
424;5;9;0.1;0.5;250;24;101;0.5517241;52;55.85149;9;0
425;5;9;0.1;0.5;250;25;101;0.2181818;66;55.83168;9;0
426;5;9;0.1;0.5;250;26;101;0.3333333;63;55.78218;9;0
427;5;9;0.1;0.5;250;27;101;0.4637681;49;55.48515;9;0
428;5;9;0.1;0.5;250;28;105;0.4666667;52;55.47619;9;4
429;5;9;0.1;0.5;250;29;101;0.2413793;61;55.69307;9;0
430;5;9;0.1;0.5;250;30;114;0.2857143;60;55.84211;9;13
431;5;9;0.1;0.5;250;31;101;0.5217391;53;55.45545;9;0
432;5;9;0.1;0.5;250;32;101;0.5471698;55;55.56436;9;0
433;5;9;0.1;0.5;250;33;102;0.6290323;47;54.70588;9;1
434;5;9;0.1;0.5;250;34;102;0.4857143;50;56.32353;9;1
435;5;9;0.1;0.5;250;35;101;0.3;53;56.05941;9;0
436;5;9;0.1;0.5;250;36;112;0.2535211;44;56.29464;9;11
437;5;9;0.1;0.5;250;37;101;0.3870968;55;56.09901;9;0
438;5;9;0.1;0.5;250;38;121;0.6176471;46;55.85124;9;20
439;5;9;0.1;0.5;250;39;104;0.7358491;54;55.13462;9;3
440;5;9;0.1;0.5;250;40;102;0.5087719;48;56.02941;9;1
441;5;9;0.1;0.5;250;41;110;0.4745763;56;55.39091;9;9
442;5;9;0.1;0.5;250;42;109;0.4067797;60;56.18349;9;8
443;5;9;0.1;0.5;250;43;101;0.3508772;62;55.60396;9;0
444;5;9;0.1;0.5;250;44;101;0.6031746;53;55.9703;9;0
445;5;9;0.1;0.5;250;45;101;0.4166667;53;56.19802;9;0
446;5;9;0.1;0.5;250;46;103;0.4545455;57;56.1068;9;2
447;5;9;0.1;0.5;250;47;102;0.1964286;50;55.68627;9;1
448;5;9;0.1;0.5;250;48;101;0.6140351;61;56.36634;9;0
449;5;9;0.1;0.5;250;49;101;0.6296296;64;55.38614;9;0
450;5;9;0.1;0.5;250;50;103;0.4590164;50;55.75728;9;2
451;5;9;0.1;0.5;250;51;148;0.3389831;60;56.27027;9;47
452;5;9;0.1;0.5;250;52;102;0.5357143;59;55.82353;9;1
453;5;9;0.1;0.5;250;53;101;0.4666667;66;55.37624;9;0
454;5;9;0.1;0.5;250;54;102;0.3333333;54;55.46078;9;1
455;5;9;0.1;0.5;250;55;107;0.6;55;55.61682;9;6
456;5;9;0.1;0.5;250;56;104;0.2608696;56;55.75;9;3
457;5;9;0.1;0.5;250;57;101;0.5737705;54;56.0495;9;0
458;5;9;0.1;0.5;250;58;109;0.7755102;65;55.59633;9;8
459;5;9;0.1;0.5;250;59;102;0.1923077;75;55.91176;9;1
460;5;9;0.1;0.5;250;60;101;0.516129;50;57.05941;9;0
461;5;9;0.1;0.5;250;61;104;0.7884615;58;54.94231;9;3
462;5;9;0.1;0.5;250;62;104;0.6122449;63;55.22115;9;3
463;5;9;0.1;0.5;250;63;102;0.3448276;42;55.10784;9;1
464;5;9;0.1;0.5;250;64;101;0.4090909;62;56.0495;9;0
465;5;9;0.1;0.5;250;65;101;0.5576923;77;55.46535;9;0
466;5;9;0.1;0.5;250;66;101;0.2166667;61;56.91089;9;0
467;5;9;0.1;0.5;250;67;116;0.6229508;73;55.93966;9;15
468;5;9;0.1;0.5;250;68;102;0.3064516;59;56.02941;9;1
469;5;9;0.1;0.5;250;69;102;0.4705882;57;55.72549;9;1
470;5;9;0.1;0.5;250;70;101;0.5185185;49;55.59406;9;0
471;5;9;0.1;0.5;250;71;101;0.5961538;59;55.82178;9;0
472;5;9;0.1;0.5;250;72;101;0.6538462;58;56.0099;9;0
473;5;9;0.1;0.5;250;73;107;0.6458333;63;55.39252;9;6
474;5;9;0.1;0.5;250;74;114;0.5;60;55.97368;9;13
475;5;9;0.1;0.5;250;75;101;0.7368421;57;56.29703;9;0
476;5;9;0.1;0.5;250;76;101;0.6721311;53;56.65347;9;0
477;5;9;0.1;0.5;250;77;101;0.5;57;54.70297;9;0
478;5;9;0.1;0.5;250;78;102;0.6097561;57;55.11765;9;1
479;5;9;0.1;0.5;250;79;101;0.6176471;46;56.19802;9;0
480;5;9;0.1;0.5;250;80;101;0.5438596;55;56.21782;9;0
481;5;9;0.1;0.5;250;81;102;0.4237288;63;56.32353;9;1
482;5;9;0.1;0.5;250;82;102;0.4655172;51;55.23529;9;1
483;5;9;0.1;0.5;250;83;105;0.5636364;49;55.9619;9;4
484;5;9;0.1;0.5;250;84;104;0.6065574;55;55.50962;9;3
485;5;9;0.1;0.5;250;85;101;0.6451613;58;56.46535;9;0
486;5;9;0.1;0.5;250;86;116;0.62;52;56.5;9;15
487;5;9;0.1;0.5;250;87;131;0.6;55;56.12977;9;30
488;5;9;0.1;0.5;250;88;101;0.5576923;62;56.28713;9;0
489;5;9;0.1;0.5;250;89;101;0.4705882;61;55.49505;9;0
490;5;9;0.1;0.5;250;90;101;0.5217391;62;56.16832;9;0
491;5;9;0.1;0.5;250;91;103;0.4489796;56;55.40777;9;2
492;5;9;0.1;0.5;250;92;115;0.4794521;46;56.33043;9;14
493;5;9;0.1;0.5;250;93;109;0.4117647;51;55.88073;9;8
494;5;9;0.1;0.5;250;94;102;0.8518519;69;56.80392;9;1
495;5;9;0.1;0.5;250;95;101;0.4150943;41;56.77228;9;0
496;5;9;0.1;0.5;250;96;101;0.5666667;54;56.13861;9;0
497;5;9;0.1;0.5;250;97;101;0.4888889;62;56.15842;9;0
498;5;9;0.1;0.5;250;98;102;0.4468085;59;56.45098;9;1
499;5;9;0.1;0.5;250;99;107;0.7702703;58;54.5514;9;6
500;5;9;0.1;0.5;250;100;102;0.2;55;55.98039;9;1
501;6;11;0.1;0.5;250;1;102;0.877551;57;55.39216;11;1
502;6;11;0.1;0.5;250;2;103;0.6885246;63;55.75728;11;2
503;6;11;0.1;0.5;250;3;122;0.6031746;53;56.13115;11;21
504;6;11;0.1;0.5;250;4;101;0.5614035;52;55.91089;11;0
505;6;11;0.1;0.5;250;5;101;0.4727273;65;55.62376;11;0
506;6;11;0.1;0.5;250;6;101;0.3272727;62;56.90099;11;0
507;6;11;0.1;0.5;250;7;101;0.5087719;51;54.85149;11;0
508;6;11;0.1;0.5;250;8;101;0.5185185;49;55.22772;11;0
509;6;11;0.1;0.5;250;9;118;0.6481481;59;55.83898;11;17
510;6;11;0.1;0.5;250;10;101;0.5652174;50;56.92079;11;0
511;6;11;0.1;0.5;250;11;101;0.4909091;76;56.62376;11;0
512;6;11;0.1;0.5;250;12;101;0.4477612;51;56.75248;11;0
513;6;11;0.1;0.5;250;13;107;0.6060606;62;55.90654;11;6
514;6;11;0.1;0.5;250;14;101;0.6444444;61;55.77228;11;0
515;6;11;0.1;0.5;250;15;106;0.5901639;54;56.04717;11;5
516;6;11;0.1;0.5;250;16;101;0.6478873;52;56.13861;11;0
517;6;11;0.1;0.5;250;17;102;0.8;65;56.4902;11;1
518;6;11;0.1;0.5;250;18;101;0.5849057;55;56.57426;11;0
519;6;11;0.1;0.5;250;19;101;0.5084746;56;55.10891;11;0
520;6;11;0.1;0.5;250;20;113;0.625;45;55.30088;11;12
521;6;11;0.1;0.5;250;21;102;0.3043478;61;55.96078;11;1
522;6;11;0.1;0.5;250;22;103;0.7254902;59;56.37864;11;2
523;6;11;0.1;0.5;250;23;108;0.440678;42;56.98148;11;7
524;6;11;0.1;0.5;250;24;104;0.5517241;68;56.63462;11;3
525;6;11;0.1;0.5;250;25;101;0.3934426;50;56.49505;11;0
526;6;11;0.1;0.5;250;26;107;0.3709677;55;54.82243;11;6
527;6;11;0.1;0.5;250;27;102;0.6346154;54;55.87255;11;1
528;6;11;0.1;0.5;250;28;103;0.6470588;52;55.18447;11;2
529;6;11;0.1;0.5;250;29;101;0.6607143;59;56.23762;11;0
530;6;11;0.1;0.5;250;30;107;0.6140351;50;55.84112;11;6
531;6;11;0.1;0.5;250;31;101;0.4;58;56.07921;11;0
532;6;11;0.1;0.5;250;32;101;0.5254237;57;55.53465;11;0
533;6;11;0.1;0.5;250;33;101;0.4864865;53;55.85149;11;0
534;6;11;0.1;0.5;250;34;101;0.4477612;53;57.05941;11;0
535;6;11;0.1;0.5;250;35;101;0.557377;46;56.0099;11;0
536;6;11;0.1;0.5;250;36;103;0.3392857;46;56.47573;11;2
537;6;11;0.1;0.5;250;37;101;0.5384615;66;55.9802;11;0
538;6;11;0.1;0.5;250;38;101;0.2909091;62;55.34653;11;0
539;6;11;0.1;0.5;250;39;101;0.3898305;55;56.71287;11;0
540;6;11;0.1;0.5;250;40;101;0.3050847;45;56.18812;11;0
541;6;11;0.1;0.5;250;41;101;0.6346154;66;56.67327;11;0
542;6;11;0.1;0.5;250;42;101;0.4561404;64;55.37624;11;0
543;6;11;0.1;0.5;250;43;102;0.5245902;53;56.39216;11;1
544;6;11;0.1;0.5;250;44;118;0.2280702;68;55.64407;11;17
545;6;11;0.1;0.5;250;45;102;0.4339623;56;56.71569;11;1
546;6;11;0.1;0.5;250;46;101;0.4423077;61;56.65347;11;0
547;6;11;0.1;0.5;250;47;118;0.3538462;58;55.87288;11;17
548;6;11;0.1;0.5;250;48;103;0.4576271;54;55.86408;11;2
549;6;11;0.1;0.5;250;49;131;0.3958333;49;56.00763;11;30
550;6;11;0.1;0.5;250;50;101;0.6590909;59;55.69307;11;0
551;6;11;0.1;0.5;250;51;105;0.7118644;54;56.00952;11;4
552;6;11;0.1;0.5;250;52;101;0.2272727;60;56.17822;11;0
553;6;11;0.1;0.5;250;53;101;0.6610169;63;56.0495;11;0
554;6;11;0.1;0.5;250;54;101;0.5192308;53;55.40594;11;0
555;6;11;0.1;0.5;250;55;107;0.295082;61;55.79439;11;6
556;6;11;0.1;0.5;250;56;110;0.3492063;59;55.43636;11;9
557;6;11;0.1;0.5;250;57;101;0.6551724;55;55.70297;11;0
558;6;11;0.1;0.5;250;58;101;0.2807018;55;56.83168;11;0
559;6;11;0.1;0.5;250;59;104;0.2830189;65;55.45192;11;3
560;6;11;0.1;0.5;250;60;118;0.5797101;55;56.15254;11;17
561;6;11;0.1;0.5;250;61;101;0.2222222;50;56.70297;11;0
562;6;11;0.1;0.5;250;62;119;0.45;53;54.68908;11;18
563;6;11;0.1;0.5;250;63;101;0.5081967;48;56.0099;11;0
564;6;11;0.1;0.5;250;64;144;0.3518519;53;56.04167;11;43
565;6;11;0.1;0.5;250;65;102;0.4210526;48;55.59804;11;1
566;6;11;0.1;0.5;250;66;101;0.6896552;58;56.40594;11;0
567;6;11;0.1;0.5;250;67;101;0.5666667;64;56.0297;11;0
568;6;11;0.1;0.5;250;68;102;0.2777778;56;55.7549;11;1
569;6;11;0.1;0.5;250;69;101;0.5306122;63;56.07921;11;0
570;6;11;0.1;0.5;250;70;111;0.2156863;55;55.78378;11;10
571;6;11;0.1;0.5;250;71;101;0.4;51;55.89109;11;0
572;6;11;0.1;0.5;250;72;102;0.4693878;57;55.97059;11;1
573;6;11;0.1;0.5;250;73;119;0.4655172;51;55.27731;11;18
574;6;11;0.1;0.5;250;74;102;0.58;52;55.72549;11;1
575;6;11;0.1;0.5;250;75;111;0.7142857;54;55.71171;11;10
576;6;11;0.1;0.5;250;76;101;0.6111111;60;56.33663;11;0
577;6;11;0.1;0.5;250;77;104;0.462963;50;55.68269;11;3
578;6;11;0.1;0.5;250;78;106;0.362069;51;56.5;11;5
579;6;11;0.1;0.5;250;79;130;0.6296296;46;55.50769;11;29
580;6;11;0.1;0.5;250;80;109;0.4516129;57;55.92661;11;8
581;6;11;0.1;0.5;250;81;104;0.6;62;57.19231;11;3
582;6;11;0.1;0.5;250;82;103;0.5373134;51;56.07767;11;2
583;6;11;0.1;0.5;250;83;101;0.4067797;53;56.76238;11;0
584;6;11;0.1;0.5;250;84;115;0.4827586;55;56.33043;11;14
585;6;11;0.1;0.5;250;85;104;0.5;48;55.75962;11;3
586;6;11;0.1;0.5;250;86;102;0.5660377;51;55.53922;11;1
587;6;11;0.1;0.5;250;87;102;0.4230769;55;56.18627;11;1
588;6;11;0.1;0.5;250;88;105;0.6034483;51;56.37143;11;4
589;6;11;0.1;0.5;250;89;106;0.4;52;55.42453;11;5
590;6;11;0.1;0.5;250;90;109;0.6470588;48;55.78899;11;8
591;6;11;0.1;0.5;250;91;101;0.5090909;60;56.38614;11;0
592;6;11;0.1;0.5;250;92;116;0.2777778;60;55.56034;11;15
593;6;11;0.1;0.5;250;93;101;0.3076923;51;54.83168;11;0
594;6;11;0.1;0.5;250;94;101;0.4067797;61;56.52475;11;0
595;6;11;0.1;0.5;250;95;104;0.4375;62;55.91346;11;3
596;6;11;0.1;0.5;250;96;102;0.3970588;48;56.05882;11;1
597;6;11;0.1;0.5;250;97;109;0.6724138;52;55.73394;11;8
598;6;11;0.1;0.5;250;98;102;0.4736842;55;55.44118;11;1
599;6;11;0.1;0.5;250;99;101;0.4;54;56.36634;11;0
600;6;11;0.1;0.5;250;100;104;0.4;48;55.40385;11;3
601;7;13;0.1;0.5;250;1;106;0.3114754;55;55.49057;13;5
602;7;13;0.1;0.5;250;2;101;0.5373134;60;56.48515;13;0
603;7;13;0.1;0.5;250;3;101;0.5849057;51;56.46535;13;0
604;7;13;0.1;0.5;250;4;104;0.4565217;64;55.97115;13;3
605;7;13;0.1;0.5;250;5;103;0.3965517;53;55.82524;13;2
606;7;13;0.1;0.5;250;6;102;0.4166667;56;55.84314;13;1
607;7;13;0.1;0.5;250;7;106;0.52;45;55.67925;13;5
608;7;13;0.1;0.5;250;8;101;0.5882353;55;55.77228;13;0
609;7;13;0.1;0.5;250;9;101;0.5102041;55;55.49505;13;0
610;7;13;0.1;0.5;250;10;106;0.7321429;54;55.64151;13;5
611;7;13;0.1;0.5;250;11;101;0.5689655;55;55.0297;13;0
612;7;13;0.1;0.5;250;12;103;0.3148148;50;54.54369;13;2
613;7;13;0.1;0.5;250;13;115;0.3728814;55;56.05217;13;14
614;7;13;0.1;0.5;250;14;101;0.5;51;56.17822;13;0
615;7;13;0.1;0.5;250;15;103;0.5925926;55;55.52427;13;2
616;7;13;0.1;0.5;250;16;101;0.3454545;56;55.14851;13;0
617;7;13;0.1;0.5;250;17;101;0.5483871;56;55.12871;13;0
618;7;13;0.1;0.5;250;18;123;0.1698113;73;56.18699;13;22
619;7;13;0.1;0.5;250;19;107;0.7647059;64;56.00935;13;6
620;7;13;0.1;0.5;250;20;101;0.3448276;51;55.9703;13;0
621;7;13;0.1;0.5;250;21;111;0.3833333;55;55.44144;13;10
622;7;13;0.1;0.5;250;22;108;0.2142857;53;54.69444;13;7
623;7;13;0.1;0.5;250;23;101;0.4285714;66;55.87129;13;0
624;7;13;0.1;0.5;250;24;113;0.5254237;54;56.93805;13;12
625;7;13;0.1;0.5;250;25;101;0.5;69;54.80198;13;0
626;7;13;0.1;0.5;250;26;106;0.6779661;56;56.19811;13;5
627;7;13;0.1;0.5;250;27;101;0.6129032;55;55.90099;13;0
628;7;13;0.1;0.5;250;28;107;0.2105263;49;55.45794;13;6
629;7;13;0.1;0.5;250;29;102;0.5;54;55.55882;13;1
630;7;13;0.1;0.5;250;30;111;0.6538462;55;55.01802;13;10
631;7;13;0.1;0.5;250;31;103;0.6333333;46;55.94175;13;2
632;7;13;0.1;0.5;250;32;101;0.4565217;47;55.86139;13;0
633;7;13;0.1;0.5;250;33;110;0.6724138;49;54.33636;13;9
634;7;13;0.1;0.5;250;34;105;0.4117647;45;56.58095;13;4
635;7;13;0.1;0.5;250;35;101;0.58;55;55.73267;13;0
636;7;13;0.1;0.5;250;36;110;0.5714286;54;55.43636;13;9
637;7;13;0.1;0.5;250;37;101;0.4693878;60;56.66337;13;0
638;7;13;0.1;0.5;250;38;102;0.5;48;55.80392;13;1
639;7;13;0.1;0.5;250;39;103;0.4032258;53;56.65049;13;2
640;7;13;0.1;0.5;250;40;101;0.5625;66;54.67327;13;0
641;7;13;0.1;0.5;250;41;101;0.4912281;70;55.41584;13;0
642;7;13;0.1;0.5;250;42;104;0.4827586;55;54.45192;13;3
643;7;13;0.1;0.5;250;43;101;0.5510204;47;55.52475;13;0
644;7;13;0.1;0.5;250;44;101;0.5740741;51;55.78218;13;0
645;7;13;0.1;0.5;250;45;101;0.5409836;60;56.47525;13;0
646;7;13;0.1;0.5;250;46;102;0.6521739;61;54.7549;13;1
647;7;13;0.1;0.5;250;47;106;0.6290323;47;55.65094;13;5
648;7;13;0.1;0.5;250;48;102;0.5689655;53;56.52941;13;1
649;7;13;0.1;0.5;250;49;103;0.6923077;62;55.94175;13;2
650;7;13;0.1;0.5;250;50;105;0.2857143;48;54.70476;13;4
651;7;13;0.1;0.5;250;51;102;0.2933333;57;55.80392;13;1
652;7;13;0.1;0.5;250;52;106;0.32;64;55.64151;13;5
653;7;13;0.1;0.5;250;53;102;0.3928571;49;55.92157;13;1
654;7;13;0.1;0.5;250;54;102;0.4259259;64;55.76471;13;1
655;7;13;0.1;0.5;250;55;102;0.4444444;50;56.83333;13;1
656;7;13;0.1;0.5;250;56;105;0.3396226;52;55.71429;13;4
657;7;13;0.1;0.5;250;57;101;0.4918033;45;56.15842;13;0
658;7;13;0.1;0.5;250;58;103;0.1632653;65;54.86408;13;2
659;7;13;0.1;0.5;250;59;101;0.5245902;62;55.0297;13;0
660;7;13;0.1;0.5;250;60;103;0.4333333;50;56.66019;13;2
661;7;13;0.1;0.5;250;61;107;0.509434;56;55.56075;13;6
662;7;13;0.1;0.5;250;62;126;0.8727273;59;55.96032;13;25
663;7;13;0.1;0.5;250;63;146;0.7142857;53;56.43836;13;45
664;7;13;0.1;0.5;250;64;101;0.55;58;56.60396;13;0
665;7;13;0.1;0.5;250;65;101;0.4754098;55;56.11881;13;0
666;7;13;0.1;0.5;250;66;105;0.5471698;49;55.67619;13;4
667;7;13;0.1;0.5;250;67;104;0.4444444;53;54.57692;13;3
668;7;13;0.1;0.5;250;68;101;0.6119403;48;55.0396;13;0
669;7;13;0.1;0.5;250;69;114;0.3636364;46;55.20175;13;13
670;7;13;0.1;0.5;250;70;101;0.5357143;51;55.20792;13;0
671;7;13;0.1;0.5;250;71;104;0.35;53;55.33654;13;3
672;7;13;0.1;0.5;250;72;105;0.5294118;58;55.7619;13;4
673;7;13;0.1;0.5;250;73;112;0.5681818;55;55.44643;13;11
674;7;13;0.1;0.5;250;74;101;0.6721311;53;55.66337;13;0
675;7;13;0.1;0.5;250;75;106;0.6909091;52;56.31132;13;5
676;7;13;0.1;0.5;250;76;101;0.4927536;57;55.72277;13;0
677;7;13;0.1;0.5;250;77;105;0.4642857;52;56.86667;13;4
678;7;13;0.1;0.5;250;78;105;0.5;57;55.25714;13;4
679;7;13;0.1;0.5;250;79;101;0.5333333;50;56.48515;13;0
680;7;13;0.1;0.5;250;80;103;0.1964286;53;56.21359;13;2
681;7;13;0.1;0.5;250;81;108;0.537037;53;56.58333;13;7
682;7;13;0.1;0.5;250;82;103;0.5172414;45;56.07767;13;2
683;7;13;0.1;0.5;250;83;101;0.5714286;61;55.85149;13;0
684;7;13;0.1;0.5;250;84;101;0.5079365;52;56.33663;13;0
685;7;13;0.1;0.5;250;85;102;0.6226415;59;55.62745;13;1
686;7;13;0.1;0.5;250;86;101;0.4444444;61;55.40594;13;0
687;7;13;0.1;0.5;250;87;101;0.5;51;55.45545;13;0
688;7;13;0.1;0.5;250;88;101;0.4545455;50;56.9604;13;0
689;7;13;0.1;0.5;250;89;101;0.4210526;57;56.08911;13;0
690;7;13;0.1;0.5;250;90;102;0.5;50;55.98039;13;1
691;7;13;0.1;0.5;250;91;108;0.4202899;49;55.57407;13;7
692;7;13;0.1;0.5;250;92;101;0.4833333;49;56.53465;13;0
693;7;13;0.1;0.5;250;93;103;0.6333333;56;55.28155;13;2
694;7;13;0.1;0.5;250;94;102;0.65;57;55.13725;13;1
695;7;13;0.1;0.5;250;95;104;0.490566;49;56.03846;13;3
696;7;13;0.1;0.5;250;96;101;0.6538462;63;56.28713;13;0
697;7;13;0.1;0.5;250;97;102;0.6612903;57;56.58824;13;1
698;7;13;0.1;0.5;250;98;107;0.3921569;54;56.46729;13;6
699;7;13;0.1;0.5;250;99;101;0.6271186;50;54.92079;13;0
700;7;13;0.1;0.5;250;100;102;0.4038462;59;55.95098;13;1
701;8;15;0.1;0.5;250;1;101;0.6290323;63;56.38614;15;0
702;8;15;0.1;0.5;250;2;116;0.5263158;57;55.62069;15;15
703;8;15;0.1;0.5;250;3;127;0.2758621;61;56.49606;15;26
704;8;15;0.1;0.5;250;4;101;0.5636364;62;56.52475;15;0
705;8;15;0.1;0.5;250;5;114;0.509434;52;55.21053;15;13
706;8;15;0.1;0.5;250;6;101;0.5833333;68;55.79208;15;0
707;8;15;0.1;0.5;250;7;115;0.3684211;55;56.13913;15;14
708;8;15;0.1;0.5;250;8;101;0.6842105;56;55.77228;15;0
709;8;15;0.1;0.5;250;9;102;0.4264706;53;55.69608;15;1
710;8;15;0.1;0.5;250;10;101;0.4705882;61;56.15842;15;0
711;8;15;0.1;0.5;250;11;103;0.6779661;60;55.72816;15;2
712;8;15;0.1;0.5;250;12;104;0.5892857;47;56.01923;15;3
713;8;15;0.1;0.5;250;13;115;0.6481481;50;55.62609;15;14
714;8;15;0.1;0.5;250;14;106;0.3703704;54;55.73585;15;5
715;8;15;0.1;0.5;250;15;101;0.4255319;64;56.38614;15;0
716;8;15;0.1;0.5;250;16;101;0.6491228;53;56.47525;15;0
717;8;15;0.1;0.5;250;17;102;0.4915254;55;55.09804;15;1
718;8;15;0.1;0.5;250;18;103;0.5185185;50;56.28155;15;2
719;8;15;0.1;0.5;250;19;101;0.5087719;42;55.85149;15;0
720;8;15;0.1;0.5;250;20;110;0.2666667;71;56.34545;15;9
721;8;15;0.1;0.5;250;21;104;0.2786885;56;56.75;15;3
722;8;15;0.1;0.5;250;22;102;0.36;58;56.48039;15;1
723;8;15;0.1;0.5;250;23;104;0.3571429;67;55.08654;15;3
724;8;15;0.1;0.5;250;24;101;0.4827586;63;56.52475;15;0
725;8;15;0.1;0.5;250;25;101;0.4705882;54;55.76238;15;0
726;8;15;0.1;0.5;250;26;103;0.3125;56;56.7767;15;2
727;8;15;0.1;0.5;250;27;107;0.5806452;64;56.02804;15;6
728;8;15;0.1;0.5;250;28;102;0.5535714;50;56.30392;15;1
729;8;15;0.1;0.5;250;29;106;0.4029851;55;55.49057;15;5
730;8;15;0.1;0.5;250;30;102;0.5172414;54;56.43137;15;1
731;8;15;0.1;0.5;250;31;102;0.5416667;61;55.81373;15;1
732;8;15;0.1;0.5;250;32;103;0.3333333;44;55.62136;15;2
733;8;15;0.1;0.5;250;33;101;0.4736842;56;55.10891;15;0
734;8;15;0.1;0.5;250;34;104;0.4833333;54;56.40385;15;3
735;8;15;0.1;0.5;250;35;101;0.2307692;66;56.26733;15;0
736;8;15;0.1;0.5;250;36;109;0.4126984;61;56.69725;15;8
737;8;15;0.1;0.5;250;37;104;0.5263158;55;56.25962;15;3
738;8;15;0.1;0.5;250;38;101;0.3673469;49;55.37624;15;0
739;8;15;0.1;0.5;250;39;110;0.5833333;53;56.02727;15;9
740;8;15;0.1;0.5;250;40;108;0.4385965;53;55.47222;15;7
741;8;15;0.1;0.5;250;41;101;0.4915254;50;55.69307;15;0
742;8;15;0.1;0.5;250;42;101;0.3043478;51;55.54455;15;0
743;8;15;0.1;0.5;250;43;102;0.3;52;56.66667;15;1
744;8;15;0.1;0.5;250;44;102;0.3673469;43;56.10784;15;1
