;simu;n_obs;mutation_rate;c;survival;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
360;4;7;0.1;0.5;0.6;60;102;0.3818182;178;175.2353;7;1
361;4;7;0.1;0.5;0.6;61;126;0.4071856;164;174.7302;7;25
362;4;7;0.1;0.5;0.6;62;105;0.4731183;173;175.6095;7;4
363;4;7;0.1;0.5;0.6;63;103;0.2777778;163;173.3981;7;2
364;4;7;0.1;0.5;0.6;64;101;0.4561404;176;176.5545;7;0
365;4;7;0.1;0.5;0.6;65;104;0.3987342;185;173.8462;7;3
366;4;7;0.1;0.5;0.6;66;102;0.4873096;183;176.5;7;1
367;4;7;0.1;0.5;0.6;67;102;0.6222222;179;174.8137;7;1
368;4;7;0.1;0.5;0.6;68;102;0.4692737;189;175.5392;7;1
369;4;7;0.1;0.5;0.6;69;104;0.4202128;170;175.3846;7;3
370;4;7;0.1;0.5;0.6;70;101;0.5149701;165;173.6832;7;0
371;4;7;0.1;0.5;0.6;71;104;0.5111111;171;175.5865;7;3
372;4;7;0.1;0.5;0.6;72;106;0.5555556;154;175.4623;7;5
373;4;7;0.1;0.5;0.6;73;101;0.5797872;154;175.3069;7;0
374;4;7;0.1;0.5;0.6;74;103;0.4125;150;174.0777;7;2
375;4;7;0.1;0.5;0.6;75;106;0.4516129;192;175.4057;7;5
376;4;7;0.1;0.5;0.6;76;101;0.5;188;176.9802;7;0
377;4;7;0.1;0.5;0.6;77;117;0.5568182;193;176.265;7;16
378;4;7;0.1;0.5;0.6;78;107;0.5767196;182;175.5047;7;6
379;4;7;0.1;0.5;0.6;79;102;0.6024096;177;174.1569;7;1
380;4;7;0.1;0.5;0.6;80;103;0.5113636;164;176.4951;7;2
381;4;7;0.1;0.5;0.6;81;101;0.4662577;172;174.9505;7;0
382;4;7;0.1;0.5;0.6;82;125;0.5647059;158;175.48;7;24
383;4;7;0.1;0.5;0.6;83;101;0.6647727;188;175.0396;7;0
384;4;7;0.1;0.5;0.6;84;101;0.5059524;185;176.6832;7;0
385;4;7;0.1;0.5;0.6;85;101;0.5578947;168;176.0891;7;0
386;4;7;0.1;0.5;0.6;86;101;0.4260355;182;176.2574;7;0
387;4;7;0.1;0.5;0.6;87;102;0.5797872;175;176.1961;7;1
388;4;7;0.1;0.5;0.6;88;103;0.6906077;155;174.6699;7;2
389;4;7;0.1;0.5;0.6;89;101;0.4175824;184;176.0198;7;0
390;4;7;0.1;0.5;0.6;90;103;0.4044944;170;176.5825;7;2
391;4;7;0.1;0.5;0.6;91;101;0.5609756;189;177.5644;7;0
392;4;7;0.1;0.5;0.6;92;101;0.5618557;177;174.802;7;0
393;4;7;0.1;0.5;0.6;93;106;0.3874346;175;175.5472;7;5
394;4;7;0.1;0.5;0.6;94;102;0.545;158;174.2647;7;1
395;4;7;0.1;0.5;0.6;95;106;0.5430108;166;176.0755;7;5
396;4;7;0.1;0.5;0.6;96;105;0.3961039;185;175.3333;7;4
397;4;7;0.1;0.5;0.6;97;101;0.4666667;167;177.5644;7;0
398;4;7;0.1;0.5;0.6;98;101;0.5126904;162;173.8119;7;0
399;4;7;0.1;0.5;0.6;99;101;0.440678;177;174.3861;7;0
400;4;7;0.1;0.5;0.6;100;101;0.5582822;172;174.3762;7;0
401;5;9;0.1;0.5;0.6;1;101;0.4831461;180;174.7327;9;0
402;5;9;0.1;0.5;0.6;2;102;0.4425287;165;175.2451;9;1
403;5;9;0.1;0.5;0.6;3;101;0.478022;152;176.3168;9;0
404;5;9;0.1;0.5;0.6;4;101;0.5;169;173.7426;9;0
405;5;9;0.1;0.5;0.6;5;101;0.3957219;176;176.5347;9;0
406;5;9;0.1;0.5;0.6;6;122;0.3225806;181;176.2131;9;21
407;5;9;0.1;0.5;0.6;7;101;0.3862434;168;177.0495;9;0
408;5;9;0.1;0.5;0.6;8;101;0.439759;154;174.7921;9;0
409;5;9;0.1;0.5;0.6;9;117;0.4804469;181;177.0684;9;16
410;5;9;0.1;0.5;0.6;10;102;0.5202312;170;173.9902;9;1
411;5;9;0.1;0.5;0.6;11;101;0.5238095;188;175.3267;9;0
412;5;9;0.1;0.5;0.6;12;119;0.5469613;172;175.0336;9;18
413;5;9;0.1;0.5;0.6;13;102;0.3757962;179;175.9608;9;1
414;5;9;0.1;0.5;0.6;14;104;0.3661202;170;176.8365;9;3
415;5;9;0.1;0.5;0.6;15;101;0.3522727;170;174.9703;9;0
416;5;9;0.1;0.5;0.6;16;101;0.513089;181;174.1683;9;0
417;5;9;0.1;0.5;0.6;17;109;0.5480226;180;173.1743;9;8
418;5;9;0.1;0.5;0.6;18;101;0.6050955;197;174.5743;9;0
419;5;9;0.1;0.5;0.6;19;101;0.5180723;186;173.8218;9;0
420;5;9;0.1;0.5;0.6;20;127;0.6544503;179;174.7717;9;26
421;5;9;0.1;0.5;0.6;21;102;0.6235955;170;173.9118;9;1
422;5;9;0.1;0.5;0.6;22;101;0.4647059;177;174.7426;9;0
423;5;9;0.1;0.5;0.6;23;105;0.4508671;172;176.0952;9;4
424;5;9;0.1;0.5;0.6;24;102;0.5168539;185;175.2647;9;1
425;5;9;0.1;0.5;0.6;25;119;0.5082873;179;176.5042;9;18
426;5;9;0.1;0.5;0.6;26;101;0.494382;175;175.0495;9;0
427;5;9;0.1;0.5;0.6;27;115;0.3370787;183;174.9826;9;14
428;5;9;0.1;0.5;0.6;28;101;0.5257143;186;175.9802;9;0
429;5;9;0.1;0.5;0.6;29;101;0.5057471;170;173.7327;9;0
430;5;9;0.1;0.5;0.6;30;102;0.4873418;155;175.0686;9;1
431;5;9;0.1;0.5;0.6;31;101;0.5521472;165;175.1881;9;0
432;5;9;0.1;0.5;0.6;32;101;0.6193548;184;175.1386;9;0
433;5;9;0.1;0.5;0.6;33;102;0.5371429;168;175.4804;9;1
434;5;9;0.1;0.5;0.6;34;101;0.4093567;179;174.9406;9;0
435;5;9;0.1;0.5;0.6;35;110;0.4636872;185;175.6909;9;9
436;5;9;0.1;0.5;0.6;36;101;0.5632911;174;175.3267;9;0
437;5;9;0.1;0.5;0.6;37;101;0.5314286;192;175.4851;9;0
438;5;9;0.1;0.5;0.6;38;105;0.5260417;179;176.381;9;4
439;5;9;0.1;0.5;0.6;39;104;0.5677419;182;176.3654;9;3
440;5;9;0.1;0.5;0.6;40;102;0.4683544;172;175.8137;9;1
441;5;9;0.1;0.5;0.6;41;102;0.4550562;188;175.2843;9;1
442;5;9;0.1;0.5;0.6;42;105;0.6589595;177;175.8381;9;4
443;5;9;0.1;0.5;0.6;43;102;0.5149701;189;174.3333;9;1
444;5;9;0.1;0.5;0.6;44;101;0.4342857;182;174.2574;9;0
445;5;9;0.1;0.5;0.6;45;118;0.6519337;166;175.8305;9;17
446;5;9;0.1;0.5;0.6;46;101;0.4619883;181;176.1485;9;0
447;5;9;0.1;0.5;0.6;47;102;0.3428571;193;173.9314;9;1
448;5;9;0.1;0.5;0.6;48;102;0.554878;175;175.8431;9;1
449;5;9;0.1;0.5;0.6;49;103;0.4345238;174;174.5146;9;2
450;5;9;0.1;0.5;0.6;50;107;0.4378698;156;174.7103;9;6
451;5;9;0.1;0.5;0.6;51;101;0.5549738;188;172.9208;9;0
452;5;9;0.1;0.5;0.6;52;101;0.4662921;159;174.198;9;0
453;5;9;0.1;0.5;0.6;53;108;0.5425532;154;175.213;9;7
454;5;9;0.1;0.5;0.6;54;116;0.4840764;180;174.1724;9;15
455;5;9;0.1;0.5;0.6;55;101;0.4702381;166;174.6139;9;0
456;5;9;0.1;0.5;0.6;56;106;0.6193182;166;175.3679;9;5
457;5;9;0.1;0.5;0.6;57;101;0.6277778;172;175.5545;9;0
458;5;9;0.1;0.5;0.6;58;104;0.5308642;174;175.3462;9;3
459;5;9;0.1;0.5;0.6;59;102;0.4761905;174;175.5196;9;1
460;5;9;0.1;0.5;0.6;60;104;0.6588235;166;175.4519;9;3
461;5;9;0.1;0.5;0.6;61;103;0.5131579;165;176.0485;9;2
462;5;9;0.1;0.5;0.6;62;105;0.5222222;184;176.8667;9;4
463;5;9;0.1;0.5;0.6;63;118;0.6171429;186;176.3898;9;17
464;5;9;0.1;0.5;0.6;64;101;0.5445545;203;177.3762;9;0
465;5;9;0.1;0.5;0.6;65;104;0.4725275;194;175.2692;9;3
466;5;9;0.1;0.5;0.6;66;105;0.4833333;179;174.3714;9;4
467;5;9;0.1;0.5;0.6;67;101;0.5355191;167;175.4554;9;0
468;5;9;0.1;0.5;0.6;68;118;0.4893617;179;175.6949;9;17
469;5;9;0.1;0.5;0.6;69;101;0.5766871;185;175.6931;9;0
470;5;9;0.1;0.5;0.6;70;101;0.5411765;168;174.0198;9;0
471;5;9;0.1;0.5;0.6;71;105;0.5764706;190;175.0571;9;4
472;5;9;0.1;0.5;0.6;72;101;0.4415584;184;177.6337;9;0
473;5;9;0.1;0.5;0.6;73;102;0.4770115;145;175.0098;9;1
474;5;9;0.1;0.5;0.6;74;102;0.4635762;193;177.1471;9;1
475;5;9;0.1;0.5;0.6;75;101;0.4817073;169;175.4851;9;0
476;5;9;0.1;0.5;0.6;76;103;0.5314286;178;175.165;9;2
477;5;9;0.1;0.5;0.6;77;101;0.4285714;185;174.9505;9;0
478;5;9;0.1;0.5;0.6;78;101;0.4550898;194;175.6139;9;0
479;5;9;0.1;0.5;0.6;79;101;0.4772727;199;175.7525;9;0
480;5;9;0.1;0.5;0.6;80;101;0.5636364;168;173.9901;9;0
481;5;9;0.1;0.5;0.6;81;108;0.5033113;166;175.9074;9;7
482;5;9;0.1;0.5;0.6;82;101;0.5209581;192;174.8812;9;0
483;5;9;0.1;0.5;0.6;83;101;0.4858757;176;175.2376;9;0
484;5;9;0.1;0.5;0.6;84;102;0.3823529;183;175.5098;9;1
485;5;9;0.1;0.5;0.6;85;101;0.5145631;161;174.4653;9;0
486;5;9;0.1;0.5;0.6;86;121;0.5;161;174.1818;9;20
487;5;9;0.1;0.5;0.6;87;102;0.6568047;179;176.0098;9;1
488;5;9;0.1;0.5;0.6;88;102;0.4833333;171;176.0882;9;1
489;5;9;0.1;0.5;0.6;89;113;0.4076087;167;174.4513;9;12
490;5;9;0.1;0.5;0.6;90;103;0.4619883;155;175.3786;9;2
491;5;9;0.1;0.5;0.6;91;105;0.5151515;186;175.9905;9;4
492;5;9;0.1;0.5;0.6;92;103;0.5714286;164;176.2718;9;2
493;5;9;0.1;0.5;0.6;93;102;0.5783784;163;175.1961;9;1
494;5;9;0.1;0.5;0.6;94;101;0.4644809;155;175.1584;9;0
495;5;9;0.1;0.5;0.6;95;101;0.4819277;176;174.3366;9;0
496;5;9;0.1;0.5;0.6;96;101;0.377551;170;173.5743;9;0
497;5;9;0.1;0.5;0.6;97;102;0.4666667;170;172.7451;9;1
498;5;9;0.1;0.5;0.6;98;101;0.6;175;175.4059;9;0
499;5;9;0.1;0.5;0.6;99;111;0.6104651;177;175.036;9;10
500;5;9;0.1;0.5;0.6;100;104;0.4785276;176;175.8077;9;3
501;6;11;0.1;0.5;0.6;1;102;0.4756757;164;173.0196;11;1
502;6;11;0.1;0.5;0.6;2;109;0.4752475;163;175.5046;11;8
503;6;11;0.1;0.5;0.6;3;106;0.377907;170;175.6981;11;5
504;6;11;0.1;0.5;0.6;4;128;0.4465409;189;174.7656;11;27
505;6;11;0.1;0.5;0.6;5;101;0.6242775;160;175.3465;11;0
506;6;11;0.1;0.5;0.6;6;102;0.4502924;166;176.0686;11;1
507;6;11;0.1;0.5;0.6;7;107;0.455;202;175.5888;11;6
508;6;11;0.1;0.5;0.6;8;103;0.5611111;170;175.301;11;2
509;6;11;0.1;0.5;0.6;9;106;0.4402516;180;175.1415;11;5
510;6;11;0.1;0.5;0.6;10;108;0.4678363;204;176.6852;11;7
511;6;11;0.1;0.5;0.6;11;103;0.4512195;168;175.3883;11;2
512;6;11;0.1;0.5;0.6;12;103;0.5322581;195;176.7961;11;2
513;6;11;0.1;0.5;0.6;13;107;0.5029586;179;176.8785;11;6
514;6;11;0.1;0.5;0.6;14;101;0.5329341;175;175.4653;11;0
515;6;11;0.1;0.5;0.6;15;101;0.48;176;175.0198;11;0
516;6;11;0.1;0.5;0.6;16;101;0.6;176;174.9307;11;0
517;6;11;0.1;0.5;0.6;17;101;0.3964497;188;175.2673;11;0
518;6;11;0.1;0.5;0.6;18;101;0.521978;165;176.3465;11;0
519;6;11;0.1;0.5;0.6;19;102;0.3701657;184;174.9706;11;1
520;6;11;0.1;0.5;0.6;20;104;0.4367089;182;175.5577;11;3
521;6;11;0.1;0.5;0.6;21;105;0.5438596;164;174.3333;11;4
522;6;11;0.1;0.5;0.6;22;103;0.5678392;183;176.9709;11;2
523;6;11;0.1;0.5;0.6;23;101;0.5142857;174;173.6238;11;0
524;6;11;0.1;0.5;0.6;24;101;0.5745856;184;175.3267;11;0
525;6;11;0.1;0.5;0.6;25;114;0.4034091;171;175.9649;11;13
526;6;11;0.1;0.5;0.6;26;104;0.4692737;169;174.2212;11;3
527;6;11;0.1;0.5;0.6;27;101;0.4152047;186;175.0396;11;0
528;6;11;0.1;0.5;0.6;28;101;0.4873096;173;175.9604;11;0
529;6;11;0.1;0.5;0.6;29;102;0.4918033;173;174.7157;11;1
530;6;11;0.1;0.5;0.6;30;101;0.4970414;169;174.8218;11;0
531;6;11;0.1;0.5;0.6;31;117;0.4060914;194;176.1282;11;16
532;6;11;0.1;0.5;0.6;32;102;0.6303318;177;174.6667;11;1
533;6;11;0.1;0.5;0.6;33;101;0.3664596;178;175.9406;11;0
534;6;11;0.1;0.5;0.6;34;122;0.625;165;174.582;11;21
535;6;11;0.1;0.5;0.6;35;103;0.6167665;179;174.466;11;2
536;6;11;0.1;0.5;0.6;36;101;0.5086705;162;174.6535;11;0
537;6;11;0.1;0.5;0.6;37;105;0.6145833;180;174.0952;11;4
538;6;11;0.1;0.5;0.6;38;106;0.4213198;188;176.066;11;5
539;6;11;0.1;0.5;0.6;39;101;0.4901961;171;175.6436;11;0
540;6;11;0.1;0.5;0.6;40;103;0.5220126;187;175.0097;11;2
541;6;11;0.1;0.5;0.6;41;101;0.5081081;189;174.6634;11;0
542;6;11;0.1;0.5;0.6;42;113;0.4108911;175;174.3097;11;12
543;6;11;0.1;0.5;0.6;43;102;0.491018;190;176.2647;11;1
544;6;11;0.1;0.5;0.6;44;116;0.5614035;185;175.5345;11;15
545;6;11;0.1;0.5;0.6;45;101;0.4567901;174;175.0396;11;0
546;6;11;0.1;0.5;0.6;46;101;0.4787879;173;175.3762;11;0
547;6;11;0.1;0.5;0.6;47;101;0.5;167;174.8812;11;0
548;6;11;0.1;0.5;0.6;48;110;0.4679487;180;175.9091;11;9
549;6;11;0.1;0.5;0.6;49;101;0.5953757;164;175.6337;11;0
550;6;11;0.1;0.5;0.6;50;130;0.6911765;184;176.1231;11;29
551;6;11;0.1;0.5;0.6;51;101;0.4569892;178;175.6832;11;0
552;6;11;0.1;0.5;0.6;52;101;0.4573171;172;173.703;11;0
553;6;11;0.1;0.5;0.6;53;103;0.6489362;172;175.0874;11;2
554;6;11;0.1;0.5;0.6;54;108;0.5202312;178;176.2778;11;7
555;6;11;0.1;0.5;0.6;55;102;0.6077348;179;173.3824;11;1
556;6;11;0.1;0.5;0.6;56;103;0.6052632;182;175.4369;11;2
557;6;11;0.1;0.5;0.6;57;101;0.4166667;167;175.2277;11;0
558;6;11;0.1;0.5;0.6;58;103;0.408377;170;174.4175;11;2
559;6;11;0.1;0.5;0.6;59;110;0.5751295;173;174.6091;11;9
560;6;11;0.1;0.5;0.6;60;116;0.4578947;175;176.0862;11;15
561;6;11;0.1;0.5;0.6;61;101;0.5355191;171;174.7129;11;0
562;6;11;0.1;0.5;0.6;62;138;0.5028571;170;175.0435;11;37
563;6;11;0.1;0.5;0.6;63;101;0.4444444;159;176.198;11;0
564;6;11;0.1;0.5;0.6;64;110;0.5529412;187;174.8727;11;9
565;6;11;0.1;0.5;0.6;65;101;0.4742857;159;176.0594;11;0
566;6;11;0.1;0.5;0.6;66;108;0.4254144;198;174.9444;11;7
567;6;11;0.1;0.5;0.6;67;101;0.4354839;164;174.9307;11;0
568;6;11;0.1;0.5;0.6;68;101;0.4473684;171;173.3267;11;0
569;6;11;0.1;0.5;0.6;69;103;0.5481928;177;174.6311;11;2
570;6;11;0.1;0.5;0.6;70;101;0.5575758;184;174.8515;11;0
571;6;11;0.1;0.5;0.6;71;102;0.3597561;168;174.7157;11;1
572;6;11;0.1;0.5;0.6;72;102;0.5595238;189;175.5686;11;1
573;6;11;0.1;0.5;0.6;73;101;0.489011;170;175.9703;11;0
574;6;11;0.1;0.5;0.6;74;101;0.4863388;189;175.8119;11;0
575;6;11;0.1;0.5;0.6;75;102;0.4883721;181;177.3431;11;1
576;6;11;0.1;0.5;0.6;76;101;0.4475138;188;176.7426;11;0
577;6;11;0.1;0.5;0.6;77;101;0.5207101;171;175.1287;11;0
578;6;11;0.1;0.5;0.6;78;109;0.4761905;168;176.789;11;8
579;6;11;0.1;0.5;0.6;79;102;0.4568528;163;174.0098;11;1
580;6;11;0.1;0.5;0.6;80;101;0.4883721;163;174.7426;11;0
581;6;11;0.1;0.5;0.6;81;101;0.4095745;169;174.3762;11;0
582;6;11;0.1;0.5;0.6;82;111;0.3442623;192;176.2162;11;10
583;6;11;0.1;0.5;0.6;83;103;0.6568047;174;176.1456;11;2
584;6;11;0.1;0.5;0.6;84;101;0.5776398;183;176.198;11;0
585;6;11;0.1;0.5;0.6;85;103;0.5935829;155;176.0874;11;2
586;6;11;0.1;0.5;0.6;86;114;0.6263736;148;174.2982;11;13
587;6;11;0.1;0.5;0.6;87;101;0.5642458;158;174.3861;11;0
588;6;11;0.1;0.5;0.6;88;102;0.5294118;164;176.2353;11;1
589;6;11;0.1;0.5;0.6;89;103;0.4916201;167;177.3689;11;2
590;6;11;0.1;0.5;0.6;90;117;0.4642857;169;174.0342;11;16
591;6;11;0.1;0.5;0.6;91;105;0.4576271;170;176.2;11;4
592;6;11;0.1;0.5;0.6;92;101;0.4725275;180;175.6436;11;0
593;6;11;0.1;0.5;0.6;93;101;0.5060241;189;174.7426;11;0
594;6;11;0.1;0.5;0.6;94;101;0.4825581;186;178.2277;11;0
595;6;11;0.1;0.5;0.6;95;101;0.6024096;150;173.1485;11;0
596;6;11;0.1;0.5;0.6;96;112;0.6610169;185;174.9464;11;11
597;6;11;0.1;0.5;0.6;97;102;0.5739645;184;176.2745;11;1
598;6;11;0.1;0.5;0.6;98;104;0.5789474;193;175.9327;11;3
599;6;11;0.1;0.5;0.6;99;101;0.4918919;155;175.7525;11;0
600;6;11;0.1;0.5;0.6;100;101;0.4795322;193;176.4851;11;0
601;7;13;0.1;0.5;0.6;1;101;0.5534591;178;174.8911;13;0
602;7;13;0.1;0.5;0.6;2;101;0.6243094;179;175.2475;13;0
603;7;13;0.1;0.5;0.6;3;103;0.6272189;166;175.5534;13;2
604;7;13;0.1;0.5;0.6;4;101;0.6024096;185;175.9307;13;0
605;7;13;0.1;0.5;0.6;5;106;0.4102564;177;174.9151;13;5
606;7;13;0.1;0.5;0.6;6;102;0.5185185;157;174.1275;13;1
607;7;13;0.1;0.5;0.6;7;106;0.4814815;192;175.8868;13;5
608;7;13;0.1;0.5;0.6;8;101;0.5574713;197;176;13;0
609;7;13;0.1;0.5;0.6;9;103;0.4676617;157;173.6796;13;2
610;7;13;0.1;0.5;0.6;10;107;0.4057143;169;176.6075;13;6
611;7;13;0.1;0.5;0.6;11;101;0.4840426;192;175.2277;13;0
612;7;13;0.1;0.5;0.6;12;101;0.55;176;176.4653;13;0
613;7;13;0.1;0.5;0.6;13;104;0.5521472;176;174.3173;13;3
614;7;13;0.1;0.5;0.6;14;110;0.3719512;183;174.2545;13;9
615;7;13;0.1;0.5;0.6;15;101;0.4;186;175.901;13;0
616;7;13;0.1;0.5;0.6;16;106;0.4260355;177;174.066;13;5
617;7;13;0.1;0.5;0.6;17;101;0.6029412;168;174.7228;13;0
618;7;13;0.1;0.5;0.6;18;104;0.4745763;190;175.1731;13;3
619;7;13;0.1;0.5;0.6;19;101;0.5402299;168;175.8317;13;0
620;7;13;0.1;0.5;0.6;20;103;0.5146199;169;175.767;13;2
621;7;13;0.1;0.5;0.6;21;101;0.5238095;181;173.8119;13;0
622;7;13;0.1;0.5;0.6;22;103;0.3965517;138;174.2039;13;2
623;7;13;0.1;0.5;0.6;23;101;0.5723684;157;176.9505;13;0
624;7;13;0.1;0.5;0.6;24;101;0.3954802;164;174.8911;13;0
625;7;13;0.1;0.5;0.6;25;104;0.4920635;177;174.9904;13;3
626;7;13;0.1;0.5;0.6;26;102;0.4404762;171;174.4902;13;1
627;7;13;0.1;0.5;0.6;27;101;0.3874346;172;174.4356;13;0
628;7;13;0.1;0.5;0.6;28;102;0.6111111;184;175.7745;13;1
629;7;13;0.1;0.5;0.6;29;113;0.5989583;184;174.7168;13;12
630;7;13;0.1;0.5;0.6;30;101;0.4130435;186;175.3168;13;0
631;7;13;0.1;0.5;0.6;31;131;0.4333333;179;175.9313;13;30
632;7;13;0.1;0.5;0.6;32;103;0.4808743;170;173.7961;13;2
633;7;13;0.1;0.5;0.6;33;101;0.4766839;185;174.505;13;0
634;7;13;0.1;0.5;0.6;34;113;0.4571429;166;175.4867;13;12
635;7;13;0.1;0.5;0.6;35;103;0.3571429;178;176.8155;13;2
636;7;13;0.1;0.5;0.6;36;109;0.6047904;167;175.1284;13;8
637;7;13;0.1;0.5;0.6;37;102;0.6023392;186;174.902;13;1
638;7;13;0.1;0.5;0.6;38;101;0.4491979;160;176.4455;13;0
639;7;13;0.1;0.5;0.6;39;104;0.4911243;168;176.6442;13;3
640;7;13;0.1;0.5;0.6;40;117;0.5688623;173;175.5299;13;16
641;7;13;0.1;0.5;0.6;41;104;0.5301205;172;176.7404;13;3
642;7;13;0.1;0.5;0.6;42;102;0.3731343;192;175.8137;13;1
643;7;13;0.1;0.5;0.6;43;101;0.4785276;192;176.1287;13;0
644;7;13;0.1;0.5;0.6;44;110;0.4220779;175;175.1455;13;9
645;7;13;0.1;0.5;0.6;45;109;0.5904255;169;175.0183;13;8
646;7;13;0.1;0.5;0.6;46;101;0.5555556;172;173.0198;13;0
647;7;13;0.1;0.5;0.6;47;101;0.3952096;182;175.3168;13;0
648;7;13;0.1;0.5;0.6;48;102;0.5755814;171;174.5882;13;1
649;7;13;0.1;0.5;0.6;49;116;0.5775401;166;175.3534;13;15
650;7;13;0.1;0.5;0.6;50;103;0.4878049;178;174.7767;13;2
651;7;13;0.1;0.5;0.6;51;101;0.5350318;191;174.4158;13;0
652;7;13;0.1;0.5;0.6;52;101;0.5852273;189;176.4356;13;0
653;7;13;0.1;0.5;0.6;53;102;0.5517241;178;175.7451;13;1
654;7;13;0.1;0.5;0.6;54;101;0.5114943;174;175.2475;13;0
655;7;13;0.1;0.5;0.6;55;105;0.4095745;162;176.3143;13;4
656;7;13;0.1;0.5;0.6;56;102;0.7078652;176;175.4902;13;1
657;7;13;0.1;0.5;0.6;57;105;0.5625;177;176.2;13;4
658;7;13;0.1;0.5;0.6;58;101;0.4731183;175;175.6139;13;0
659;7;13;0.1;0.5;0.6;59;104;0.6051282;148;176.5673;13;3
660;7;13;0.1;0.5;0.6;60;101;0.5144509;167;175.5149;13;0
661;7;13;0.1;0.5;0.6;61;101;0.5093168;183;174.9901;13;0
662;7;13;0.1;0.5;0.6;62;101;0.6023392;182;175.8317;13;0
663;7;13;0.1;0.5;0.6;63;101;0.3977273;175;175.6436;13;0
664;7;13;0.1;0.5;0.6;64;110;0.5284091;170;175.9545;13;9
665;7;13;0.1;0.5;0.6;65;101;0.5393939;189;175.8416;13;0
666;7;13;0.1;0.5;0.6;66;103;0.5859873;189;174.1456;13;2
667;7;13;0.1;0.5;0.6;67;124;0.7216495;162;174.7258;13;23
668;7;13;0.1;0.5;0.6;68;101;0.5;164;176.9505;13;0
669;7;13;0.1;0.5;0.6;69;115;0.2918919;179;176.8696;13;14
670;7;13;0.1;0.5;0.6;70;109;0.4294479;205;175.6055;13;8
671;7;13;0.1;0.5;0.6;71;101;0.4829932;188;175.0099;13;0
672;7;13;0.1;0.5;0.6;72;102;0.4157303;177;175.3922;13;1
673;7;13;0.1;0.5;0.6;73;101;0.548913;167;175.3069;13;0
674;7;13;0.1;0.5;0.6;74;105;0.4027778;172;175.1714;13;4
675;7;13;0.1;0.5;0.6;75;108;0.3829787;165;175.9352;13;7
676;7;13;0.1;0.5;0.6;76;107;0.3874346;167;173.9439;13;6
677;7;13;0.1;0.5;0.6;77;101;0.4766839;170;175.505;13;0
678;7;13;0.1;0.5;0.6;78;115;0.5204678;168;174.713;13;14
679;7;13;0.1;0.5;0.6;79;101;0.5079365;167;173.6139;13;0
680;7;13;0.1;0.5;0.6;80;106;0.558011;173;176.5;13;5
681;7;13;0.1;0.5;0.6;81;105;0.4727273;157;176.1524;13;4
682;7;13;0.1;0.5;0.6;82;101;0.4770115;161;174.6337;13;0
683;7;13;0.1;0.5;0.6;83;115;0.5521472;188;175.0609;13;14
684;7;13;0.1;0.5;0.6;84;108;0.5138122;171;176.5556;13;7
685;7;13;0.1;0.5;0.6;85;101;0.5;169;173.4455;13;0
686;7;13;0.1;0.5;0.6;86;101;0.4891304;178;175.7129;13;0
687;7;13;0.1;0.5;0.6;87;102;0.5425532;179;174.0098;13;1
688;7;13;0.1;0.5;0.6;88;122;0.4423077;193;173.582;13;21
689;7;13;0.1;0.5;0.6;89;101;0.4475138;141;176.8218;13;0
690;7;13;0.1;0.5;0.6;90;102;0.4971098;166;174.8627;13;1
691;7;13;0.1;0.5;0.6;91;102;0.5121951;166;172.5294;13;1
692;7;13;0.1;0.5;0.6;92;101;0.5635359;185;174.6238;13;0
693;7;13;0.1;0.5;0.6;93;109;0.4277457;175;175.2477;13;8
694;7;13;0.1;0.5;0.6;94;103;0.5119048;169;177.1359;13;2
695;7;13;0.1;0.5;0.6;95;107;0.5329949;178;173.7664;13;6
696;7;13;0.1;0.5;0.6;96;101;0.5681818;166;175.8614;13;0
697;7;13;0.1;0.5;0.6;97;103;0.5505618;169;174.6019;13;2
698;7;13;0.1;0.5;0.6;98;101;0.4723926;182;175.0297;13;0
699;7;13;0.1;0.5;0.6;99;101;0.5815217;158;177.0099;13;0
700;7;13;0.1;0.5;0.6;100;101;0.5879397;172;176.1287;13;0
701;8;15;0.1;0.5;0.6;1;101;0.5;172;175.9901;15;0
702;8;15;0.1;0.5;0.6;2;101;0.5033557;189;175.8812;15;0
703;8;15;0.1;0.5;0.6;3;101;0.515528;185;175.5248;15;0
704;8;15;0.1;0.5;0.6;4;118;0.4355828;186;175.4322;15;17
705;8;15;0.1;0.5;0.6;5;101;0.4787234;178;173.5941;15;0
706;8;15;0.1;0.5;0.6;6;101;0.4243902;170;176.9703;15;0
707;8;15;0.1;0.5;0.6;7;103;0.5736842;167;175.5146;15;2
708;8;15;0.1;0.5;0.6;8;139;0.5477707;198;174.7482;15;38
709;8;15;0.1;0.5;0.6;9;118;0.326087;201;177;15;17
710;8;15;0.1;0.5;0.6;10;101;0.5595855;167;174.6139;15;0
711;8;15;0.1;0.5;0.6;11;118;0.2816092;189;175.4492;15;17
712;8;15;0.1;0.5;0.6;12;104;0.3607595;173;173.5192;15;3
713;8;15;0.1;0.5;0.6;13;102;0.4655172;178;174.598;15;1
714;8;15;0.1;0.5;0.6;14;101;0.4293478;169;176.5842;15;0
715;8;15;0.1;0.5;0.6;15;112;0.4470588;180;174.7857;15;11
716;8;15;0.1;0.5;0.6;16;101;0.4588235;193;176.9307;15;0
717;8;15;0.1;0.5;0.6;17;105;0.4748603;183;173.0286;15;4
718;8;15;0.1;0.5;0.6;18;103;0.4294118;172;174.2718;15;2
