;simu;n_obs;mutation_rate;c;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
431;5;9;0;0.5;31;105;0.6437768;239;237.4;9;4
432;5;9;0;0.5;32;103;0.5307018;232;236.1262;9;2
433;5;9;0;0.5;33;1000;0.2643172;227;236.647;9;900
434;5;9;0;0.5;34;106;0.3553719;241;236.7642;9;5
435;5;9;0;0.5;35;101;0.529148;226;234.8416;9;0
436;5;9;0;0.5;36;102;0.4939271;223;235.7843;9;1
437;5;9;0;0.5;37;112;0.52;244;235.2857;9;11
438;5;9;0;0.5;38;338;0.4481481;221;237.0414;9;237
439;5;9;0;0.5;39;321;0.7044534;261;236.7757;9;220
440;5;9;0;0.5;40;175;0.4024896;234;235.1657;9;74
441;5;9;0;0.5;41;117;0.5846154;221;236.4872;9;16
442;5;9;0;0.5;42;103;0.4347826;251;237.1553;9;2
443;5;9;0;0.5;43;316;0.5726872;252;236.4494;9;215
444;5;9;0;0.5;44;101;0.4266667;235;237.5842;9;0
445;5;9;0;0.5;45;322;0.3175966;247;235.236;9;221
446;5;9;0;0.5;46;101;0.4710744;237;238.1188;9;0
447;5;9;0;0.5;47;110;0.4247104;218;234.7545;9;9
448;5;9;0;0.5;48;148;0.4364407;220;236.9865;9;47
449;5;9;0;0.5;49;103;0.4487179;238;236.7282;9;2
450;5;9;0;0.5;50;102;0.3818182;240;234.7451;9;1
451;5;9;0;0.5;51;101;0.4650206;247;235.1782;9;0
452;5;9;0;0.5;52;126;0.4217391;236;236.3968;9;25
453;5;9;0;0.5;53;143;0.3536122;201;236.3566;9;42
454;5;9;0;0.5;54;143;0.3963964;232;237.2727;9;42
455;5;9;0;0.5;55;101;0.4642857;240;237.3564;9;0
456;5;9;0;0.5;56;267;0.5612648;220;237.2472;9;166
457;5;9;0;0.5;57;103;0.5577689;212;237.7282;9;2
458;5;9;0;0.5;58;451;0.4796748;253;236.6364;9;350
459;5;9;0;0.5;59;157;0.6437768;240;236.1783;9;56
460;5;9;0;0.5;60;109;0.7233202;229;235.633;9;8
461;5;9;0;0.5;61;109;0.6431718;249;236.633;9;8
462;5;9;0;0.5;62;268;0.5984252;251;236.8433;9;167
463;5;9;0;0.5;63;160;0.5330579;246;236.35;9;59
464;5;9;0;0.5;64;136;0.4513619;262;238.9853;9;35
465;5;9;0;0.5;65;171;0.6;222;238.4094;9;70
466;5;9;0;0.5;66;207;0.4545455;227;236.058;9;106
467;5;9;0;0.5;67;112;0.4344262;238;237.5804;9;11
468;5;9;0;0.5;68;888;0.5916667;239;236.1509;9;787
469;5;9;0;0.5;69;103;0.4677419;212;236.835;9;2
470;5;9;0;0.5;70;101;0.5666667;231;236.9307;9;0
471;5;9;0;0.5;71;103;0.5084746;226;237.7379;9;2
472;5;9;0;0.5;72;179;0.7167382;239;235.4358;9;78
473;5;9;0;0.5;73;101;0.5541126;213;235.7426;9;0
474;5;9;0;0.5;74;144;0.5203252;240;237.7083;9;43
475;5;9;0;0.5;75;1000;1;250;236.823;9;900
476;5;9;0;0.5;76;389;0.4388186;240;236.3188;9;288
477;5;9;0;0.5;77;116;0.604;234;236.6034;9;15
478;5;9;0;0.5;78;120;0.6502242;259;237.1417;9;19
479;5;9;0;0.5;79;109;0.5414847;214;235.7523;9;8
480;5;9;0;0.5;80;102;0.4221311;206;238.2647;9;1
481;5;9;0;0.5;81;250;0.3359073;219;235.612;9;149
482;5;9;0;0.5;82;144;0.5772727;218;237.1736;9;43
483;5;9;0;0.5;83;106;0.4112554;252;237.7075;9;5
484;5;9;0;0.5;84;120;0.5665399;205;236.2417;9;19
485;5;9;0;0.5;85;107;0.5945946;253;238.8505;9;6
486;5;9;0;0.5;86;1000;0;229;236.375;9;900
487;5;9;0;0.5;87;179;0.4225941;232;236.0279;9;78
488;5;9;0;0.5;88;242;0.4048583;251;236.8512;9;141
489;5;9;0;0.5;89;220;0.6515152;247;236.9545;9;119
490;5;9;0;0.5;90;1000;1;250;237.152;9;900
491;5;9;0;0.5;91;101;0.4940239;238;238.8812;9;0
492;5;9;0;0.5;92;106;0.5590909;255;235.9906;9;5
493;5;9;0;0.5;93;124;0.4767932;225;235.8629;9;23
494;5;9;0;0.5;94;113;0.6341463;240;235.7168;9;12
495;5;9;0;0.5;95;120;0.407563;235;236.725;9;19
496;5;9;0;0.5;96;218;0.3571429;230;237.3165;9;117
497;5;9;0;0.5;97;103;0.3686441;242;237.3107;9;2
498;5;9;0;0.5;98;101;0.5583333;247;236.5347;9;0
499;5;9;0;0.5;99;133;0.4285714;243;237.5639;9;32
500;5;9;0;0.5;100;138;0.4612069;227;235.413;9;37
501;6;11;0;0.5;1;101;0.5240385;242;235.8218;11;0
502;6;11;0;0.5;2;105;0.4129555;208;235.0095;11;4
503;6;11;0;0.5;3;105;0.453271;259;236.6286;11;4
504;6;11;0;0.5;4;101;0.5891473;224;237.0099;11;0
505;6;11;0;0.5;5;101;0.5254237;216;235.1386;11;0
506;6;11;0;0.5;6;1000;0.1481481;270;236.918;11;900
507;6;11;0;0.5;7;103;0.6457399;245;236.5437;11;2
508;6;11;0;0.5;8;163;0.302682;232;236.5031;11;62
509;6;11;0;0.5;9;101;0.5537849;248;236.9901;11;0
510;6;11;0;0.5;10;1000;0;245;236.742;11;900
511;6;11;0;0.5;11;104;0.5564854;248;238.3173;11;3
512;6;11;0;0.5;12;101;0.4863636;274;236.505;11;0
513;6;11;0;0.5;13;220;0.356;263;235.5682;11;119
514;6;11;0;0.5;14;206;0.6339286;213;236.8155;11;105
515;6;11;0;0.5;15;1000;1;243;236.744;11;900
516;6;11;0;0.5;16;111;0.3686869;262;237.0631;11;10
517;6;11;0;0.5;17;101;0.5062762;242;235.9604;11;0
518;6;11;0;0.5;18;102;0.4177215;250;236.1667;11;1
519;6;11;0;0.5;19;1000;0.8464912;228;236.867;11;900
520;6;11;0;0.5;20;115;0.6216216;254;238.2087;11;14
521;6;11;0;0.5;21;113;0.4319249;247;237.8142;11;12
522;6;11;0;0.5;22;101;0.5155556;223;236.9307;11;0
523;6;11;0;0.5;23;101;0.5843137;211;236.9406;11;0
524;6;11;0;0.5;24;103;0.5980861;259;236.534;11;2
525;6;11;0;0.5;25;338;0.5271967;240;237.142;11;237
526;6;11;0;0.5;26;104;0.4409091;260;235.6346;11;3
527;6;11;0;0.5;27;106;0.5892857;244;236.4811;11;5
528;6;11;0;0.5;28;111;0.4246575;251;236.8378;11;10
529;6;11;0;0.5;29;110;0.4853556;239;237.0455;11;9
530;6;11;0;0.5;30;109;0.6031128;222;237.2936;11;8
531;6;11;0;0.5;31;1000;0;230;236.434;11;900
532;6;11;0;0.5;32;101;0.5962264;228;236.3564;11;0
533;6;11;0;0.5;33;107;0.3654618;223;237.7383;11;6
534;6;11;0;0.5;34;104;0.490566;240;233.1923;11;3
535;6;11;0;0.5;35;115;0.4814815;231;237.3826;11;14
536;6;11;0;0.5;36;575;0.5855856;258;235.8922;11;474
537;6;11;0;0.5;37;101;0.5432099;229;236.0594;11;0
538;6;11;0;0.5;38;112;0.4978723;240;236.8839;11;11
539;6;11;0;0.5;39;131;0.6375;236;237.3893;11;30
540;6;11;0;0.5;40;1000;0.1528926;242;236.496;11;900
541;6;11;0;0.5;41;143;0.2850467;229;238.2448;11;42
542;6;11;0;0.5;42;116;0.4018692;235;237.7069;11;15
543;6;11;0;0.5;43;158;0.5581395;232;236.9177;11;57
544;6;11;0;0.5;44;1000;0.9430894;246;237.841;11;900
545;6;11;0;0.5;45;205;0.4007491;226;235.761;11;104
546;6;11;0;0.5;46;1000;1;248;236.441;11;900
547;6;11;0;0.5;47;101;0.4962687;225;236.3366;11;0
548;6;11;0;0.5;48;112;0.45;228;236.6964;11;11
549;6;11;0;0.5;49;260;0.442623;241;236.8385;11;159
550;6;11;0;0.5;50;1000;1;214;236.473;11;900
551;6;11;0;0.5;51;101;0.4658635;213;235.8812;11;0
552;6;11;0;0.5;52;165;0.611336;227;236.6303;11;64
553;6;11;0;0.5;53;128;0.3640167;264;238.4766;11;27
554;6;11;0;0.5;54;1000;1;235;236.782;11;900
555;6;11;0;0.5;55;527;0.5726496;242;236.389;11;426
556;6;11;0;0.5;56;271;0.43083;218;236.1993;11;170
557;6;11;0;0.5;57;103;0.5521739;247;238.5049;11;2
558;6;11;0;0.5;58;103;0.6315789;220;237.1068;11;2
559;6;11;0;0.5;59;1000;1;248;236.716;11;900
560;6;11;0;0.5;60;1000;1;239;237.278;11;900
561;6;11;0;0.5;61;193;0.6071429;256;236.171;11;92
562;6;11;0;0.5;62;101;0.5;242;235.4653;11;0
563;6;11;0;0.5;63;289;0.6875;244;236.3356;11;188
564;6;11;0;0.5;64;105;0.4782609;232;237.4571;11;4
565;6;11;0;0.5;65;102;0.375;254;236.9706;11;1
566;6;11;0;0.5;66;120;0.5179283;231;237.2667;11;19
567;6;11;0;0.5;67;105;0.4336283;263;238.0667;11;4
568;6;11;0;0.5;68;117;0.3829787;242;236.8205;11;16
569;6;11;0;0.5;69;105;0.416309;233;235.9048;11;4
570;6;11;0;0.5;70;101;0.4779116;240;237.4653;11;0
571;6;11;0;0.5;71;1000;0.03111111;225;236.643;11;900
572;6;11;0;0.5;72;101;0.4938272;222;236.1188;11;0
573;6;11;0;0.5;73;1000;0.9958848;243;237.262;11;900
574;6;11;0;0.5;74;136;0.4326531;267;238.7941;11;35
575;6;11;0;0.5;75;245;0.6521739;223;237.0776;11;144
576;6;11;0;0.5;76;145;0.6367521;229;237.6552;11;44
577;6;11;0;0.5;77;134;0.3973799;238;235.5224;11;33
578;6;11;0;0.5;78;113;0.4389313;227;237.5398;11;12
579;6;11;0;0.5;79;159;0.7019608;209;236.3585;11;58
580;6;11;0;0.5;80;171;0.5362903;225;235.0409;11;70
581;6;11;0;0.5;81;1000;0;237;236.33;11;900
582;6;11;0;0.5;82;101;0.4072398;235;236.6832;11;0
583;6;11;0;0.5;83;104;0.3976378;258;236.8942;11;3
584;6;11;0;0.5;84;926;0.5194805;207;236.7775;11;825
585;6;11;0;0.5;85;118;0.4200913;217;236.6695;11;17
586;6;11;0;0.5;86;171;0.3615385;211;236.2632;11;70
587;6;11;0;0.5;87;102;0.4263566;231;237.3922;11;1
588;6;11;0;0.5;88;458;0.4841629;269;236.607;11;357
589;6;11;0;0.5;89;101;0.5479452;264;236.1089;11;0
590;6;11;0;0.5;90;106;0.6542056;241;238.7925;11;5
591;6;11;0;0.5;91;242;0.3304348;253;235.4587;11;141
592;6;11;0;0.5;92;1000;0.02155172;232;237.13;11;900
593;6;11;0;0.5;93;1000;1;219;236.194;11;900
594;6;11;0;0.5;94;102;0.4166667;227;236.9216;11;1
595;6;11;0;0.5;95;212;0.3948498;239;236.5566;11;111
596;6;11;0;0.5;96;101;0.4603175;233;236.2277;11;0
597;6;11;0;0.5;97;111;0.4717742;247;235.3243;11;10
598;6;11;0;0.5;98;105;0.5208333;243;236.981;11;4
599;6;11;0;0.5;99;103;0.5696203;239;235.068;11;2
600;6;11;0;0.5;100;101;0.6403509;240;235.9208;11;0
601;7;13;0;0.5;1;603;0.3621399;231;236.5124;13;502
602;7;13;0;0.5;2;104;0.460251;248;237.6058;13;3
603;7;13;0;0.5;3;162;0.3157895;236;237.9383;13;61
604;7;13;0;0.5;4;116;0.4329004;252;235.3017;13;15
605;7;13;0;0.5;5;105;0.5789474;249;237.2571;13;4
606;7;13;0;0.5;6;216;0.7066667;247;236.8843;13;115
607;7;13;0;0.5;7;284;0.4593301;252;236.1021;13;183
608;7;13;0;0.5;8;105;0.41841;229;237.2476;13;4
609;7;13;0;0.5;9;125;0.59375;227;235.552;13;24
610;7;13;0;0.5;10;105;0.6043478;230;235.8476;13;4
611;7;13;0;0.5;11;170;0.568;246;236.9176;13;69
612;7;13;0;0.5;12;116;0.4222222;218;236.819;13;15
613;7;13;0;0.5;13;101;0.4208494;242;235.7228;13;0
614;7;13;0;0.5;14;257;0.5327103;243;235.9261;13;156
615;7;13;0;0.5;15;103;0.5590909;246;238.5728;13;2
616;7;13;0;0.5;16;104;0.4317181;244;237.75;13;3
617;7;13;0;0.5;17;111;0.316;220;236.3243;13;10
618;7;13;0;0.5;18;107;0.526749;215;236.9346;13;6
619;7;13;0;0.5;19;103;0.4427481;211;237.932;13;2
620;7;13;0;0.5;20;104;0.4794521;273;236.3846;13;3
621;7;13;0;0.5;21;218;0.5418327;232;237.4954;13;117
622;7;13;0;0.5;22;215;0.5742188;243;236.8977;13;114
623;7;13;0;0.5;23;223;0.6171171;258;236.9596;13;122
624;7;13;0;0.5;24;103;0.534413;232;236.2524;13;2
625;7;13;0;0.5;25;101;0.5;240;236.5446;13;0
626;7;13;0;0.5;26;138;0.3151751;262;238.6377;13;37
627;7;13;0;0.5;27;110;0.39819;232;235.1364;13;9
628;7;13;0;0.5;28;144;0.5819672;253;235.7014;13;43
629;7;13;0;0.5;29;631;0.6038647;240;236.7242;13;530
630;7;13;0;0.5;30;908;0.5060241;222;237.1112;13;807
631;7;13;0;0.5;31;115;0.4753363;248;238.3913;13;14
632;7;13;0;0.5;32;109;0.6344538;248;236.8991;13;8
633;7;13;0;0.5;33;229;0.3345725;217;238.2358;13;128
634;7;13;0;0.5;34;194;0.4129555;236;237.8969;13;93
635;7;13;0;0.5;35;139;0.6737288;231;237.2086;13;38
636;7;13;0;0.5;36;101;0.5506608;243;236.9208;13;0
637;7;13;0;0.5;37;107;0.6477273;233;235.2991;13;6
638;7;13;0;0.5;38;101;0.4915966;244;237.198;13;0
639;7;13;0;0.5;39;135;0.5899582;261;237.8815;13;34
640;7;13;0;0.5;40;164;0.251046;232;235.9512;13;63
641;7;13;0;0.5;41;160;0.4492188;246;237.525;13;59
642;7;13;0;0.5;42;113;0.602459;223;236.4425;13;12
643;7;13;0;0.5;43;125;0.652;249;235.672;13;24
644;7;13;0;0.5;44;193;0.5542169;204;236.5648;13;92
645;7;13;0;0.5;45;104;0.426087;240;236.875;13;3
646;7;13;0;0.5;46;101;0.6036866;258;238.0099;13;0
647;7;13;0;0.5;47;178;0.53125;269;237.4438;13;77
648;7;13;0;0.5;48;321;0.5862069;243;236.8536;13;220
649;7;13;0;0.5;49;101;0.5163934;247;236.7624;13;0
650;7;13;0;0.5;50;158;0.4553191;236;237.9937;13;57
651;7;13;0;0.5;51;105;0.5903084;268;236.019;13;4
652;7;13;0;0.5;52;1000;1;236;237.166;13;900
653;7;13;0;0.5;53;103;0.5324675;237;237.6796;13;2
654;7;13;0;0.5;54;117;0.6306306;249;236.812;13;16
655;7;13;0;0.5;55;141;0.4243697;249;237.1206;13;40
656;7;13;0;0.5;56;122;0.2520661;243;238.2213;13;21
657;7;13;0;0.5;57;199;0.5874439;258;237.1608;13;98
658;7;13;0;0.5;58;101;0.6055046;243;238.0099;13;0
659;7;13;0;0.5;59;121;0.5080645;229;236.8678;13;20
660;7;13;0;0.5;60;1000;1;223;237.417;13;900
661;7;13;0;0.5;61;118;0.5604839;243;238.4407;13;17
662;7;13;0;0.5;62;101;0.5375;233;236.2376;13;0
663;7;13;0;0.5;63;368;0.6877637;226;236.1739;13;267
664;7;13;0;0.5;64;315;0.3628319;222;236.0603;13;214
665;7;13;0;0.5;65;1000;0.03703704;216;236.29;13;900
666;7;13;0;0.5;66;101;0.5358491;237;237.099;13;0
667;7;13;0;0.5;67;257;0.4170213;213;237.0506;13;156
668;7;13;0;0.5;68;102;0.6260163;246;238.3039;13;1
669;7;13;0;0.5;69;101;0.5020408;252;239.5545;13;0
670;7;13;0;0.5;70;103;0.4672131;258;237.3398;13;2
671;7;13;0;0.5;71;115;0.5964126;255;236.5826;13;14
672;7;13;0;0.5;72;141;0.4239631;229;236.1631;13;40
673;7;13;0;0.5;73;141;0.4333333;226;237.7589;13;40
674;7;13;0;0.5;74;482;0.6238938;254;236.5975;13;381
675;7;13;0;0.5;75;1000;1;233;236.613;13;900
676;7;13;0;0.5;76;120;0.3468468;228;236.975;13;19
677;7;13;0;0.5;77;101;0.6051502;256;235.5842;13;0
678;7;13;0;0.5;78;147;0.3842795;246;236.8367;13;46
679;7;13;0;0.5;79;211;0.4753363;253;236.2938;13;110
680;7;13;0;0.5;80;101;0.5080645;239;235.5941;13;0
681;7;13;0;0.5;81;1000;1;219;237.098;13;900
682;7;13;0;0.5;82;1000;0.3790323;248;237.209;13;900
683;7;13;0;0.5;83;102;0.5191489;259;239.4314;13;1
684;7;13;0;0.5;84;101;0.5874439;277;238.5446;13;0
685;7;13;0;0.5;85;101;0.5065502;216;238.3168;13;0
686;7;13;0;0.5;86;112;0.4320988;232;236.6875;13;11
687;7;13;0;0.5;87;283;0.3428571;229;238.0671;13;182
688;7;13;0;0.5;88;1000;1;218;237.197;13;900
689;7;13;0;0.5;89;101;0.5555556;229;237.3663;13;0
690;7;13;0;0.5;90;103;0.4429224;216;236.0485;13;2
691;7;13;0;0.5;91;104;0.4912281;240;236.7115;13;3
692;7;13;0;0.5;92;129;0.5841121;234;236.5736;13;28
693;7;13;0;0.5;93;123;0.3760331;248;236.2602;13;22
694;7;13;0;0.5;94;106;0.4039216;221;236.7264;13;5
695;7;13;0;0.5;95;106;0.5414847;240;236.2925;13;5
696;7;13;0;0.5;96;220;0.5934579;250;236.5909;13;119
697;7;13;0;0.5;97;1000;1;230;236.546;13;900
698;7;13;0;0.5;98;290;0.6202532;253;236.9034;13;189
699;7;13;0;0.5;99;175;0.2738589;242;237.8286;13;74
700;7;13;0;0.5;100;127;0.465812;252;236.378;13;26
701;8;15;0;0.5;1;104;0.5617021;249;239.0481;15;3
702;8;15;0;0.5;2;227;0.3378995;252;236.9251;15;126
703;8;15;0;0.5;3;106;0.6539924;246;236.566;15;5
704;8;15;0;0.5;4;101;0.470339;236;236.4851;15;0
705;8;15;0;0.5;5;264;0.4043478;235;236.5833;15;163
706;8;15;0;0.5;6;101;0.4369748;228;235.7525;15;0
707;8;15;0;0.5;7;109;0.5388128;222;236.9541;15;8
708;8;15;0;0.5;8;240;0.6473029;240;236.5833;15;139
709;8;15;0;0.5;9;101;0.41841;219;238.3168;15;0
710;8;15;0;0.5;10;117;0.5303644;208;236.6752;15;16
711;8;15;0;0.5;11;276;0.5617021;246;238.1848;15;175
712;8;15;0;0.5;12;101;0.5442478;240;237.505;15;0
713;8;15;0;0.5;13;101;0.4889868;236;237.7624;15;0
714;8;15;0;0.5;14;1000;0;264;237.086;15;900
715;8;15;0;0.5;15;106;0.3715415;246;236.6321;15;5
716;8;15;0;0.5;16;108;0.41841;227;236.9722;15;7
717;8;15;0;0.5;17;102;0.6582278;245;236.8137;15;1
718;8;15;0;0.5;18;115;0.6;237;234.713;15;14
719;8;15;0;0.5;19;130;0.6178862;234;236.1077;15;29
720;8;15;0;0.5;20;101;0.4504132;231;239.2277;15;0
721;8;15;0;0.5;21;101;0.5138889;227;238.6634;15;0
722;8;15;0;0.5;22;206;0.4215247;220;236.3641;15;105
723;8;15;0;0.5;23;1000;1;237;236.602;15;900
724;8;15;0;0.5;24;621;0.2468619;228;236.7021;15;520
725;8;15;0;0.5;25;107;0.4355556;233;238.0093;15;6
726;8;15;0;0.5;26;101;0.4090909;223;236.5149;15;0
727;8;15;0;0.5;27;1000;1;241;236.132;15;900
728;8;15;0;0.5;28;102;0.4864865;236;236.7255;15;1
729;8;15;0;0.5;29;131;0.5697211;224;236.6641;15;30
730;8;15;0;0.5;30;112;0.5497835;244;237.0714;15;11
731;8;15;0;0.5;31;1000;0;219;236.999;15;900
732;8;15;0;0.5;32;105;0.5983936;241;238.2476;15;4
733;8;15;0;0.5;33;101;0.3073593;256;237.9802;15;0
734;8;15;0;0.5;34;205;0.6026201;203;235.0585;15;104
735;8;15;0;0.5;35;114;0.5688073;229;236.6842;15;13
736;8;15;0;0.5;36;142;0.4556452;236;237.4225;15;41
737;8;15;0;0.5;37;132;0.3846154;265;237.1212;15;31
738;8;15;0;0.5;38;102;0.4255319;246;237.9412;15;1
739;8;15;0;0.5;39;119;0.3151261;246;237.4286;15;18
740;8;15;0;0.5;40;124;0.640553;233;235.129;15;23
741;8;15;0;0.5;41;105;0.4872881;227;234.7619;15;4
742;8;15;0;0.5;42;1000;0.792;250;236.825;15;900
743;8;15;0;0.5;43;124;0.6869565;226;238.121;15;23
744;8;15;0;0.5;44;109;0.4898785;236;236.6239;15;8
745;8;15;0;0.5;45;111;0.704918;246;235.3243;15;10
746;8;15;0;0.5;46;101;0.5173913;228;236.3168;15;0
747;8;15;0;0.5;47;1000;0.8867925;212;236.645;15;900
748;8;15;0;0.5;48;334;0.3875598;261;237.9192;15;233
749;8;15;0;0.5;49;122;0.6100917;257;235.6148;15;21
750;8;15;0;0.5;50;114;0.407563;219;234.9035;15;13
751;8;15;0;0.5;51;101;0.4201681;207;236.5941;15;0
752;8;15;0;0.5;52;123;0.4279661;220;236.8374;15;22
753;8;15;0;0.5;53;748;0.5876777;238;236.1738;15;647
754;8;15;0;0.5;54;1000;0.01724138;232;236.473;15;900
755;8;15;0;0.5;55;147;0.6680328;234;237.3741;15;46
756;8;15;0;0.5;56;125;0.4808511;241;236.448;15;24
757;8;15;0;0.5;57;1000;1;227;236.684;15;900
758;8;15;0;0.5;58;103;0.4791667;230;236.9029;15;2
759;8;15;0;0.5;59;101;0.3333333;269;235.4752;15;0
760;8;15;0;0.5;60;236;0.5863636;243;236.2161;15;135
761;8;15;0;0.5;61;103;0.4025424;229;235.466;15;2
762;8;15;0;0.5;62;101;0.5137615;238;234.9406;15;0
763;8;15;0;0.5;63;112;0.5894309;216;236.2054;15;11
764;8;15;0;0.5;64;103;0.5732218;228;235.4078;15;2
765;8;15;0;0.5;65;101;0.4279661;234;237.7327;15;0
766;8;15;0;0.5;66;147;0.3141593;228;237.0748;15;46
767;8;15;0;0.5;67;127;0.3617021;247;237.063;15;26
768;8;15;0;0.5;68;132;0.4183267;235;236.6894;15;31
769;8;15;0;0.5;69;188;0.4392523;239;236.5372;15;87
770;8;15;0;0.5;70;115;0.4933333;233;236.8609;15;14
771;8;15;0;0.5;71;133;0.3983402;215;238.0977;15;32
772;8;15;0;0.5;72;1000;0.7975207;242;236.634;15;900
773;8;15;0;0.5;73;101;0.575;256;239.0693;15;0
774;8;15;0;0.5;74;119;0.5677966;226;236.4874;15;18
775;8;15;0;0.5;75;101;0.5405405;243;236.6238;15;0
776;8;15;0;0.5;76;201;0.5560538;236;236.5572;15;100
777;8;15;0;0.5;77;1000;0;236;236.503;15;900
778;8;15;0;0.5;78;101;0.484375;253;237.7525;15;0
779;8;15;0;0.5;79;186;0.5980392;256;236.8065;15;85
780;8;15;0;0.5;80;316;0.630137;250;237.557;15;215
781;8;15;0;0.5;81;101;0.5426009;216;238.1386;15;0
782;8;15;0;0.5;82;381;0.6653992;225;236.5328;15;280
783;8;15;0;0.5;83;156;0.5512821;229;237.4487;15;55
784;8;15;0;0.5;84;101;0.5182186;237;235.4554;15;0
785;8;15;0;0.5;85;101;0.4560669;252;234.2178;15;0
786;8;15;0;0.5;86;104;0.6124031;224;237.4904;15;3
787;8;15;0;0.5;87;537;0.3658537;238;236.8119;15;436
788;8;15;0;0.5;88;178;0.3360324;229;237.0281;15;77
789;8;15;0;0.5;89;366;0.5983264;238;236.8005;15;265
790;8;15;0;0.5;90;104;0.3886463;247;236.9423;15;3
791;8;15;0;0.5;91;108;0.4291845;238;236.3333;15;7
792;8;15;0;0.5;92;292;0.4107884;218;236.8699;15;191
793;8;15;0;0.5;93;165;0.3679654;257;237.2242;15;64
794;8;15;0;0.5;94;143;0.4334601;229;236.7133;15;42
795;8;15;0;0.5;95;127;0.6116071;257;236.8189;15;26
796;8;15;0;0.5;96;115;0.6385542;240;237.0087;15;14
797;8;15;0;0.5;97;101;0.5473251;224;237.2178;15;0
798;8;15;0;0.5;98;1000;0;215;236.743;15;900
799;8;15;0;0.5;99;103;0.4331984;236;235.9806;15;2
800;8;15;0;0.5;100;1000;1;233;237.22;15;900
801;9;17;0;0.5;1;102;0.5510204;260;236.5294;17;1
802;9;17;0;0.5;2;138;0.4525862;251;236.8261;17;37
803;9;17;0;0.5;3;101;0.513834;241;237.3564;17;0
804;9;17;0;0.5;4;101;0.5387755;250;237.6337;17;0
805;9;17;0;0.5;5;102;0.5857741;220;237.6961;17;1
806;9;17;0;0.5;6;172;0.3164557;231;235.6163;17;71
807;9;17;0;0.5;7;101;0.5355649;230;234.3861;17;0
808;9;17;0;0.5;8;1000;0.09543568;241;236.767;17;900
809;9;17;0;0.5;9;123;0.4078947;228;236.3821;17;22
810;9;17;0;0.5;10;1000;0;224;237.276;17;900
811;9;17;0;0.5;11;106;0.5482456;216;236.3491;17;5
812;9;17;0;0.5;12;101;0.5183673;242;238.2475;17;0
813;9;17;0;0.5;13;1000;0;213;237.085;17;900
814;9;17;0;0.5;14;167;0.5022222;249;235.8743;17;66
815;9;17;0;0.5;15;1000;1;263;236.538;17;900
816;9;17;0;0.5;16;106;0.7033898;254;237.8679;17;5
817;9;17;0;0.5;17;105;0.4484305;236;236.6476;17;4
818;9;17;0;0.5;18;1000;0.1139241;237;236.686;17;900
819;9;17;0;0.5;19;114;0.3824885;238;236.7632;17;13
820;9;17;0;0.5;20;153;0.412766;255;237.4902;17;52
821;9;17;0;0.5;21;150;0.4193548;232;238.2867;17;49
822;9;17;0;0.5;22;511;0.3716814;218;236.9961;17;410
823;9;17;0;0.5;23;1000;0.2863436;227;236.58;17;900
824;9;17;0;0.5;24;128;0.4219409;241;237.3047;17;27
825;9;17;0;0.5;25;1000;0;240;237.224;17;900
826;9;17;0;0.5;26;101;0.4145299;227;236.0099;17;0
827;9;17;0;0.5;27;101;0.6495726;241;236.7228;17;0
828;9;17;0;0.5;28;1000;0.1778656;253;236.959;17;900
829;9;17;0;0.5;29;1000;0;257;237.328;17;900
830;9;17;0;0.5;30;213;0.4345992;233;237.9577;17;112
831;9;17;0;0.5;31;122;0.4769874;237;236.4016;17;21
832;9;17;0;0.5;32;126;0.3321799;212;237.0079;17;25
833;9;17;0;0.5;33;1000;0.1209302;215;236.478;17;900
834;9;17;0;0.5;34;107;0.4637097;211;237.4393;17;6
835;9;17;0;0.5;35;101;0.426087;243;235.0594;17;0
836;9;17;0;0.5;36;327;0.659751;235;236.8349;17;226
837;9;17;0;0.5;37;178;0.3866667;229;236.3315;17;77
838;9;17;0;0.5;38;103;0.4529915;244;237.5631;17;2
839;9;17;0;0.5;39;134;0.6210046;237;236.9552;17;33
840;9;17;0;0.5;40;146;0.5428571;238;235.9384;17;45
841;9;17;0;0.5;41;101;0.5384615;235;236.4752;17;0
842;9;17;0;0.5;42;343;0.65625;255;238.0758;17;242
843;9;17;0;0.5;43;103;0.3976378;235;237.699;17;2
844;9;17;0;0.5;44;122;0.3589744;241;235.418;17;21
845;9;17;0;0.5;45;280;0.5922747;240;236.9286;17;179
846;9;17;0;0.5;46;1000;1;219;235.968;17;900
847;9;17;0;0.5;47;166;0.3983402;213;235.8072;17;65
848;9;17;0;0.5;48;107;0.4581498;238;236.9159;17;6
849;9;17;0;0.5;49;101;0.5402844;277;236.703;17;0
850;9;17;0;0.5;50;101;0.4047619;215;238.3465;17;0
851;9;17;0;0.5;51;108;0.4252336;244;237.4537;17;7
852;9;17;0;0.5;52;938;0.442623;229;236.5672;17;837
853;9;17;0;0.5;53;1000;0.08461538;260;237.469;17;900
854;9;17;0;0.5;54;137;0.5841121;228;236.8394;17;36
855;9;17;0;0.5;55;102;0.4744526;235;238.0588;17;1
856;9;17;0;0.5;56;102;0.5849057;233;237.1078;17;1
857;9;17;0;0.5;57;105;0.5751073;247;238.0667;17;4
858;9;17;0;0.5;58;103;0.5889831;256;237.767;17;2
859;9;17;0;0.5;59;578;0.6725664;230;236.6644;17;477
